Date,cov_std_5,cov_return_7,cov_return_15,cov_price_40,cov_return_47,IC
2020-12-14,24.033670810683965,0.877864508969237,0.2817136896540627,0.5689572411289738,0.2822362345753887,0.0977664388745133
2020-12-15,21.21955015111678,0.8839098370950432,0.2865127378978317,0.5570007771837387,0.2755176504525481,0.0631471851359805
2020-12-16,8.261573719144389,0.8646783912331857,0.3540719972923095,0.5679457687770284,0.2824793427306117,0.0348169040044736
2020-12-17,6.513915248812524,0.8686319755700139,0.4104349948066043,0.577099464144297,0.3228605865975388,0.0048645729988207
2020-12-18,6.847211038403252,0.8716695440230486,0.5336107740445891,0.6028744768999168,0.3629707006310846,-0.022611382772787
2020-12-21,10.023047926693524,0.8815009492188521,0.6153854391855353,0.6433571117380986,0.3870670244571618,-0.0533360573143727
2020-12-22,19.19560226274089,0.6621955666460314,0.5552695282731774,0.6805662743902711,0.3779141490110998,-0.0854530805713086
2020-12-23,37.72669501796397,0.6931380579424445,0.5970995418876452,0.6834301150286226,0.3876665194542904,-0.1209230561971611
2020-12-24,39.6172794944565,0.1975300844735311,0.4738088487071803,0.672686636098554,0.334647313078237,-0.1393705616290363
2020-12-28,57.56051561322983,0.0369745374129205,0.4695652743933846,0.6843307836011352,0.3315490396767997,-0.1719573840061219
2020-12-29,20.863384929824228,-0.2003587842453155,0.442660745777677,0.7033471817222442,0.356173063971633,-0.2018062938068139
2020-12-30,5.719240499280195,-0.1992818410890802,0.4363399807356823,0.7186607751512284,0.3613205957584733,-0.2164708545432711
2020-12-31,6.742919184571038,-0.0837754779680332,0.4403250739462594,0.7466182296081655,0.3660239498678554,-0.2443732403803265
2021-01-04,9.110658476673706,-0.0763387266247892,0.4342270770323707,0.7911698437008313,0.3630459893403508,-0.2814226466782351
2021-01-05,14.096208914907823,-0.245945570206286,0.1810733360734832,0.7978570508235118,0.3592658845535857,-0.3631890884557294
2021-01-06,11.443263619461582,0.6893281460601594,0.3421925913420645,0.7964805501821453,0.3435895402320589,-0.4266956748602387
2021-01-07,8.87943091750805,0.8633018025771789,0.3124676343182437,0.804266146564704,0.335827606603195,-0.4874310838710012
2021-01-08,3.648798809479431,0.8332962226781716,0.2862789150420347,0.7876603885812365,0.3009125304345819,-0.4616130921423947
2021-01-11,1.8880545460171536,0.6617673760946808,0.1121327065515713,0.7557887370760837,0.290105690966584,-0.401618380905021
2021-01-12,4.938427001762767,0.6357509701095643,0.0889903732028564,0.7589612832993391,0.2410082112158657,-0.3328949226995484
2021-01-13,7.559683089898371,0.0246006066088102,-0.0524971130816248,0.753346777519144,0.187369750959059,-0.27363261858077
2021-01-14,94.60996344841185,0.0519687562961621,-0.0274283892132278,0.7200238169095944,0.1615484127134059,-0.2279275823720442
2021-01-15,121.00771481605813,-0.2766959706919579,-0.0043176239046557,0.657317902274272,0.1580493018819235,-0.2062864215758597
2021-01-19,76.53660497043464,-0.3244812457915871,-0.0328171363832069,0.6383862557168709,0.112981285593785,-0.2015051407639311
2021-01-20,60.86242755310777,-0.0454083280829374,0.0556466296150993,0.6420058689845366,0.1428782666773224,-0.218121727701728
2021-01-21,12.420501773991084,0.1740971575482614,0.0836598844635164,0.6845362785093816,0.1763018842298458,-0.2173322767674045
2021-01-22,6.937541372856229,0.0321365026865965,0.0446375564422186,0.7283488294181335,0.1541990047969136,-0.2080510957634595
2021-01-25,27.12447927015481,0.0304868217020374,0.0128010726246989,0.7213949653862353,0.1494133618977605,-0.2160554224566377
2021-01-26,52.21674347390339,-0.1600021048047082,-0.1002052774011237,0.7234504088285284,0.0496684430438972,-0.2274156525773046
2021-01-27,385.0805050525462,-0.2493852989748793,-0.0763613037809932,0.6252653432676619,0.0742556504192061,-0.2185063654958506
2021-01-28,82.24774350656959,-0.2811131716526471,-0.314662057533798,0.3136132753561426,0.0022415901954795,-0.081644953130515
2021-01-29,59.67924587215978,-0.8985795753241194,-0.666969264817346,0.3325876733762018,-0.3566664653224378,-0.0321468746060762
2021-02-01,32.747012825499766,-0.8678081626198519,-0.6768996797707099,0.2204757336682034,-0.4056449897450316,0.2060640289624034
2021-02-02,25.98753780587481,-0.8189103473377982,-0.6914372068880706,0.2261164270320404,-0.4728664003891835,0.3266876186393005
2021-02-03,39.38116357557023,-0.8587804067978801,-0.7223321005401375,0.2263520365023706,-0.5115698528272977,0.3348553516983091
2021-02-04,41.8594220470862,-0.8814328705747716,-0.774830090856682,0.2287660988594259,-0.5453585052106018,0.3341615116092561
2021-02-05,44.48333473748194,-0.8813719728231107,-0.7773292410677848,0.2082299297879148,-0.5522078570377662,0.3293088570200638
2021-02-08,55.99165605612193,-0.9591665330938708,-0.8143327649740975,0.1937300035788227,-0.5701988409732769,0.3242872810680608
2021-02-09,25.028404324514977,-0.9151996734965832,-0.81135997683567,0.1687992401784001,-0.5666938506727335,0.3203606197162739
2021-02-10,28.62169922501767,-0.9248583518300996,-0.8668844897530239,0.1384254560899276,-0.5740948532351509,0.3011797901690175
2021-02-11,21.45882554941541,-0.7124851829265311,-0.8496670497869978,0.1078461393200191,-0.5660972892758995,0.2679092379797794
2021-02-12,35.731997398512206,-0.7742949721988218,-0.8620787049187338,0.0725303719220076,-0.5648412251997436,0.2363489975150686
2021-02-16,28.352842191604815,-0.5743517686188406,-0.8611157212034475,0.0441887262427422,-0.5667803491069675,0.2348772057116402
2021-02-17,6.960558651122594,-0.5216241588079541,-0.8603675102831294,0.015023578209395,-0.5704161312980969,0.2176598525914952
2021-02-18,17.05206072691178,0.3367779504421598,-0.8576871151982409,-0.0122141592087455,-0.57128862592735,0.1964464874118578
2021-02-19,40.35699464285401,0.2873784303953828,-0.9194124668653618,-0.0443764872112728,-0.5686405238153341,0.1754355315532764
2021-02-22,38.55347157461354,0.654850696917532,-0.8407580587564617,-0.0809060213874533,-0.5918300020452052,0.1439205924919307
2021-02-23,15.426367479949157,0.6916382151510827,-0.839859721052097,-0.1161636237458097,-0.5895586378261599,0.0863838183718222
2021-02-24,10.988138584407803,-0.2436805649516318,-0.7107669041115411,-0.1546346370446649,-0.5906114704614795,0.0146582747848459
2021-02-25,78.37575849930369,-0.2737713148162849,-0.6936692796696203,-0.1734083919774632,-0.5995431661685607,-0.0341986934506276
2021-02-26,51.38741557841568,0.7839834322706088,0.2547554733952642,-0.1998665007983545,-0.4828729117089793,-0.0984454431145069
2021-03-01,33.505610985111595,0.4088089880599123,0.0574958410890268,-0.2369841276591636,-0.4551165745301919,-0.1822385891518469
2021-03-02,24.89022844480016,0.464233994991988,0.260475862453504,-0.254141419484429,-0.4464642242263391,-0.2213598743213596
2021-03-03,8.845347964233872,0.3226824299298564,0.258058741177901,-0.2791022702366496,-0.4045077960779872,-0.2837097606905394
2021-03-04,7.9334461525234365,0.3547004671959889,0.2982473854667411,-0.3520671509986015,-0.3982433558709896,-0.3759757055055439
2021-03-05,7.0359831332947405,0.3756099143509379,0.30193000951362,-0.4297432977924423,-0.3839144430486978,-0.5032132066644226
2021-03-08,5.084239690190084,0.4326172799021015,0.3004546024616549,-0.4878170228043709,-0.3748494607779143,-0.6043020877035552
2021-03-09,22.99550640201748,0.098679149769253,0.2576960018756126,-0.5169783681894577,-0.3664448455709961,-0.6250000030543112
2021-03-10,31.58231314395715,0.1538313554547205,0.2379299824149754,-0.480564070859465,-0.3728228703557282,-0.5970923990680528
2021-03-11,23.960180347872555,0.2061047933497664,0.2705179891551142,-0.4358325595203585,-0.3557819597127685,-0.5665652598241925
2021-03-12,20.2122616394606,0.1338246473019031,0.267017273267357,-0.3678339905061697,-0.3558859734920737,-0.560347517992423
2021-03-15,9.303372819121307,-0.0867519550622686,0.2116809419316475,-0.3000016349009147,-0.3572519280849581,-0.5582270084134401
2021-03-16,7.943307276063439,-0.1986670983267127,0.2031349838479342,-0.2593783931482143,-0.3833526487181491,-0.5201009885791894
2021-03-17,16.318255409991135,-0.3052048766410136,0.1662087770953335,-0.2573773312140018,-0.3856654942740987,-0.4942584400239092
2021-03-18,29.610909237030995,-0.1574463365527363,0.1741989196168362,-0.2387419945205683,-0.3817053785598363,-0.4713198941638797
2021-03-19,19.629832966573588,0.5921215193713815,-0.0037348396414372,-0.2329824202487705,-0.3806729677040681,-0.4054358144692452
2021-03-22,4.9699222266025656,0.0645924764120606,0.1976255231293041,-0.2314033453353148,-0.3556942992640144,-0.3355062751821291
2021-03-23,4.328915567493973,-0.1294661766175567,0.1773327791020554,-0.2248168410162707,-0.3543444560695423,-0.2812514364495298
2021-03-24,7.433048803250454,-0.1801850932412343,0.0235099496783137,-0.2262644895609698,-0.3581056728060014,-0.2403425162556141
2021-03-25,40.55730492349585,-0.1677189591737723,0.0439973055272954,-0.2271337601781678,-0.3594424129728421,-0.531058167510037
2021-03-26,39.1425154412924,0.2340067669371952,0.1540381655209727,-0.1061523434025578,-0.3357311678257186,-0.476206553813894
2021-03-29,20.360859540289603,0.4558322870058403,0.2233328853877254,-0.0537510959536692,-0.3286111739395862,-0.3519467931085199
2021-03-30,16.267828313703287,0.3270851290748358,0.2004057419417024,0.1850232011165459,-0.3321193085250163,-0.1655936409498497
2021-03-31,17.341862302532594,0.3567450958953876,0.3693770065480369,0.3080542236774168,-0.3301463621295223,0.0308689503954432
2021-04-01,4.5319016471067926,0.3255443845521782,0.2384885694536949,0.3143946288597513,-0.3295737638255008,0.1705391864078347
2021-04-05,5.697243930631438,0.3568811857049639,0.2198830612607821,0.3229234831979053,-0.3258060008830922,0.3130020585709592
2021-04-06,2.1970309744816023,0.2853325768330081,0.2315037817700011,0.3193112228577154,-0.3287352374771735,0.4042387500265067
2021-04-07,1.5211217245584383,-0.1785777440775095,0.2037239021347019,0.320116469571842,-0.3389924527973037,0.4636516314789473
2021-04-08,2.500744052633859,-0.51732778443741,0.2441528747160586,0.3247898451452843,-0.1670646562401637,0.5438308546644551
2021-04-09,6.205001792486051,-0.3720174023664866,0.2383252760217963,0.3191033140736243,-0.1461857854010372,0.5995486569442259
2021-04-12,11.914304906697492,-0.35175658244026,0.2307272045594672,0.2972981527359926,-0.0270154468710136,0.6275105291354145
2021-04-13,16.12646113017468,0.1394085112329575,0.2183869491784745,0.2643349482909587,0.015178156853607,0.6356944895387288
2021-04-14,16.886222446172166,0.3967981016053933,0.2387822477522467,0.2384905445898663,0.1051914486887528,0.6262076421218397
2021-04-15,22.834779995947795,0.1297219599860444,0.247379675220503,0.2344540046849765,0.1047698254045344,0.6339683335544654
2021-04-16,16.174877661173905,-0.6312708388156782,0.1299171926617018,0.2155868028094761,0.1547190479305547,0.6351280369316331
2021-04-19,11.393844184341404,-0.6008795817859369,-0.1340388163245564,0.1834111065040988,0.1385561242037112,0.639191403723382
2021-04-20,11.379178807254846,-0.6326125269862601,-0.3931327817986143,0.1546908341463908,0.1447116416615588,0.6390000034674309
2021-04-21,5.331786669002221,-0.6575964482680196,-0.5026578061567184,0.1008457769851211,0.1385212971846084,0.633836777376314
2021-04-22,5.008709605700391,-0.4045096023072604,-0.3985111573227969,0.0321282515894181,0.1442871992217336,0.6252372940982932
2021-04-23,5.673664872779697,-0.4593715925866261,-0.3248726473443645,-0.0119977919608398,0.1394389989911117,0.6034655140863364
2021-04-26,6.935314957225104,-0.2247796867012404,-0.2204380510957197,-0.094347327024445,0.1482928793175734,0.6005613192768666
2021-04-27,7.463143993286093,-0.0664514014826154,-0.2313819107342635,-0.1873128364536196,0.1404731642586989,0.5992889046351303
2021-04-28,13.630704076591458,0.1907636983620843,-0.2086782298225419,-0.2261930692493035,0.1397916037802731,0.5829060584155449
2021-04-29,15.0224878426315,0.2134767257799157,-0.2263633486839411,-0.2871957646384934,0.1305188348431585,0.5580356591288477
2021-04-30,22.0754958281861,0.3320614278511298,-0.2321437096894337,-0.3758789417169202,0.1296718229504941,0.544596434894985
2021-05-03,7.955716774901995,0.116971188427834,-0.2233829145202722,-0.4958729301115339,0.1374332764502613,0.5210148822633761
2021-05-04,13.961195178286978,0.2765986789411718,-0.1307117748843736,-0.597930260494556,0.1415229105431131,0.5050727462502731
2021-05-05,12.533193956667684,-0.0324767074077479,-0.1658052990882323,-0.6189462617253869,0.0456245285897533,0.4589808352610345
2021-05-06,10.642350383879274,0.1132991810268253,-0.1336552809678756,-0.5920509862317859,0.1380498041875289,0.3992062149056765
2021-05-07,9.775544125705691,-0.1299622880920667,-0.030675511570626,-0.5623307156336894,0.1291166386202288,0.3585726383523369
2021-05-10,0.9433702372568704,0.0620459142266063,0.1351922785067583,-0.546248684351548,0.0602402780466696,0.3169162579561647
2021-05-11,7.7279192950174895,0.1891504707296347,0.1366313359687125,-0.551905178854892,0.052650237623814,0.2727734179933174
2021-05-12,7.609987005691179,0.568589207213187,0.4155570062810151,-0.5378591037101903,0.0981303958643999,0.1880006428479226
2021-05-13,3.7999812494662506,0.3252511742225278,0.3038205820063231,-0.4935959113472856,0.1140811322040665,0.0325999901650567
2021-05-14,4.154467476427247,0.3051344623567021,0.2792499923100812,-0.4674281978243819,0.1092912982346838,-0.0874796651484473
2021-05-17,5.163346090340594,0.5645731890853888,0.3991247515876229,-0.4231409044000747,0.2134416243454243,-0.1950801893925751
2021-05-18,8.216100343848378,0.4063276467457096,0.3194523814641605,-0.3437656148357259,0.1320214177487551,-0.2787342060912542
2021-05-19,8.412370808049626,0.316002913994754,0.2465527483745705,-0.28171203614181,0.1087077492474544,-0.3663245163551594
2021-05-20,8.02083532971932,0.368526666655633,0.2473947521794928,-0.2453201346930202,0.1113343252084688,-0.4662120205331099
2021-05-21,8.485756254083611,0.2640783835659362,0.2501996245468419,-0.5432014359271558,0.1161490635555054,-0.555456436634167
2021-05-24,6.102001953179252,0.2254504248578318,0.2666087200881923,-0.5109157942446794,0.1405291701857541,-0.6510852359012392
2021-05-25,3.946619115648845,0.0918895666073748,0.2558405113773354,-0.4565271374656882,0.1358817156679973,-0.7172493496131154
2021-05-26,11.576401215670652,-0.1974985263359819,0.2898270840694864,-0.3272631326761068,0.1374036201216225,-0.7474297284675007
2021-05-27,30.9685007322754,-0.1277790394308422,0.1971340434212215,-0.0765180781403985,0.1090125653869715,-0.7431104939793699
2021-05-28,37.7684526944234,-0.0046749162303981,0.1948356069850923,0.1159958951636939,0.10746484405308,-0.7407330319543686
2021-06-01,85.65226478571326,-0.1896013615895009,0.2151231847177707,0.2638113081507197,0.1136807193867389,-0.7586954570596212
2021-06-02,49.66044430874613,-0.3141734332095791,0.1891226935055173,0.3594730815162924,0.0956358013766297,-0.7622800514998503
2021-06-03,70.47595246358873,-0.3345425866535066,0.0742367630602274,0.4500442802621737,0.0333565997484992,-0.762240364556351
2021-06-04,58.099987450836416,-0.3687148583002569,0.0656930906922687,0.500240558291013,-0.0322778993778493,-0.7563189414953033
2021-06-07,25.38601165464452,0.142044057902873,0.0063324041501205,0.5606709197463683,0.0021618782153846,-0.7611829399988825
2021-06-08,16.079178736282913,-0.0485871069035341,-0.1720319021447842,0.5955092215826767,-0.013220473903739,-0.7646387684256454
2021-06-09,19.267020785900247,-0.1697652579339299,-0.1086366610763225,0.6151748063692948,-0.0140379694043011,-0.7901545796278683
2021-06-10,23.59232498328258,-0.177385974918308,-0.0707544998309303,0.6253713526157354,-0.0131747186483301,-0.8409738967502522
2021-06-11,76.13687145364966,-0.1096369607399178,-0.1300641155898477,0.6258768294526567,-0.0114884515852349,-0.841182004899117
2021-06-14,54.5548345647364,-0.307221971523872,-0.2702419226545877,0.6325508982294699,-0.0311850407266074,-0.8422820678792184
2021-06-15,45.43953832109416,-0.3333198788136681,-0.2940677724740068,0.639585139709002,-0.0309459759558356,-0.8440315801265126
2021-06-16,44.14817605616405,-0.5373381024067095,-0.2971589683565422,0.6354227845868717,-0.0318626137854144,-0.8390773591460071
2021-06-17,8.608907389406744,-0.6808848017553014,-0.3235573170325193,0.6303418918034734,-0.0208117987309959,-0.8288338909157457
2021-06-18,6.022988670249204,-0.5074218278205754,-0.2149756476172024,0.6309556580996686,-7.840149154120589e-05,-0.8131610568091222
2021-06-21,3.012353509391803,-0.557129182487576,-0.2730932251059521,0.6109257946182143,-0.0006422046269787,-0.8135144032207365
2021-06-22,6.33673751957862,-0.2865040994900657,-0.1190950612283722,0.6030416938567419,0.0284925311560895,-0.8194780396921925
2021-06-23,6.170557387015683,-0.1236032409034148,-0.1678338866801443,0.6010827088451253,0.0157054414915606,-0.8000942126424015
2021-06-24,5.487267484066318,0.0845770011319334,-0.0936122318160008,0.5983524680385689,0.0572056161227462,-0.7807407503218542
2021-06-25,4.065316216240951,0.0940579545869005,-0.1161455632365282,0.581152374060568,0.0605136655769801,-0.7522206391820131
2021-06-28,7.256658099464565,0.0191701422160533,-0.1735078754286511,0.5649150111104941,0.062677271717382,-0.5911198151901815
2021-06-29,4.377902460862855,0.0372315974801796,-0.1540619909400436,0.5414839483338245,0.0481487006946303,-0.4560824530732879
2021-06-30,3.5955440481747725,0.0441417277235132,-0.1265300459954926,0.5211826156801982,0.0523884539974218,-0.3260413218149184
2021-07-01,3.1501218346679325,-0.3476800201959773,-0.121243387506672,0.4936090592660078,0.032674846541635,-0.1481879176679632
2021-07-02,5.485705909021592,0.2525475603872285,-0.1124730359897637,0.4455435725068103,0.0375611497448599,0.0209065010537149
2021-07-06,4.018479424484905,-0.702266327927668,-0.009062729059093,0.3980988038148926,0.0216136112078635,0.1645451992869308
2021-07-07,4.562299500758,-0.5811810287596997,-0.014547702916281,0.3711224485221394,0.0195516749984445,0.2808448332619609
2021-07-08,6.864249260892972,-0.3075631620948969,-0.0052421799403936,0.3062296372591822,0.0217668128124804,0.3678610683690626
2021-07-09,7.977793649949112,-0.3175557026282397,-0.0466415397293241,0.2355248909722617,0.0205788720200753,0.4474033896444447
2021-07-12,7.25117262579935,-0.4723022353111029,-0.0579066555450916,0.0805504271544015,0.0152523056268668,0.4936577972250301
2021-07-13,3.8851137025030655,-0.2414384275797074,-0.0267927253170139,-0.0396904520168394,0.0160761769669022,0.5281457976707621
2021-07-14,4.778416092187185,-0.2002546209145162,-0.2414167612973507,-0.1378264085834247,0.0101670330484062,0.5508792153345313
2021-07-15,10.06340889635907,0.1439917551169516,0.0937106650333862,-0.2361101435060765,0.0191815247483379,0.5497141830303688
2021-07-16,32.204221759097656,0.0146697836129739,-0.0569633712219522,-0.3438248596507323,0.0166007732632883,0.5496648310842608
2021-07-19,11.018963424655784,-0.0449815190760909,-0.0724009825364101,-0.4730863879991493,0.0189812438508187,0.5504417825022333
2021-07-20,2.972994885861777,-0.178817917224731,-0.170362927770454,-0.5476057602492197,-0.0325983331063106,0.6106438822604423
2021-07-21,5.795525867979327,-0.3856676796306468,-0.3591434835211932,-0.6412391026045519,-0.0362084583662357,0.6980351177197701
2021-07-22,6.5796889313385964,0.3330331857931091,0.1396914322984534,-0.7060106279474059,-0.0074407399665285,0.7258169162468506
2021-07-23,5.232177820027322,0.2452122538086547,0.0995239994810335,-0.7428071365872211,-0.0767428832600563,0.6948937319810661
2021-07-26,2.891045887385861,0.1785766635284438,0.0946678287443803,-0.7435858550031215,-0.0612821765347949,0.6490297230098228
2021-07-27,2.824222119159149,0.2300679895717757,0.1624232258213569,-0.7334027363779653,-0.0389455979030081,0.6347449382416788
2021-07-28,2.7408811043333565,0.2065540066565416,0.1712776192438941,-0.747731213788177,-0.0404519952380018,0.639463933921586
2021-07-29,6.481813211618588,0.3073520862798754,0.1895209963230611,-0.7503601578224492,-0.044543948945602,0.6364274670489473
2021-07-30,20.78925787401408,0.7348903335019239,0.2215508696680206,-0.7511549040478858,-0.0434739323005694,0.6276290603725232
2021-08-02,21.281893199846543,0.438047634809133,0.243982022222684,-0.7468670250957328,-0.0435933666858924,0.5948072196588408
2021-08-03,19.195466855369343,0.4978429868086139,0.2500021259655687,-0.746946641346927,-0.044732436162175,0.5684315475287193
2021-08-04,11.499388068985184,0.5452606949236839,0.2557125638088916,-0.7545703435255493,-0.0165152786696684,0.5368665252377218
2021-08-05,13.342695799953985,0.1084866340546184,0.1840687518440645,-0.7782399555226107,-0.0344874059238946,0.5165641139283842
2021-08-06,8.655020617643615,0.0023704096785753,0.2442329014818791,-0.8305945678084499,-0.0227138238525044,0.516430838770566
2021-08-09,5.497915546234417,0.4320917153416017,0.2943250990810065,-0.8347940570520626,-0.0039018332479621,0.5328839533949331
2021-08-10,10.681677149863528,0.4326607631776276,0.3542151835946427,-0.8355470792466472,0.0109580221702343,0.5452613505494208
2021-08-11,10.893947921623647,0.2621234456482657,0.5084048226813978,-0.8377829090670497,-0.0002268871149596,0.5581800588228836
2021-08-12,14.818747302196394,0.1842917061434533,0.2227330285206636,-0.8362499268831675,-0.0230634396444931,0.5803318110551361
2021-08-13,9.443760198023677,0.1153694863746965,0.2983794473905461,-0.8268774730795337,-0.0082296056254785,0.6053461635656742
2021-08-16,3.0733025947818517,0.503524751209583,0.3291175897508566,-0.8137148051700869,0.0143124027781373,0.6407217809655755
2021-08-17,3.7108989843831126,0.083705441100413,0.3156089172230917,-0.8106692122306978,0.0207977457907305,0.6765163016739506
2021-08-18,4.225553747158403,-0.5887215335800736,0.3101775498995874,-0.8202242636310244,0.026060683924849,0.699194466181294
2021-08-19,2.5210178301184385,-0.0087313139737374,0.2121526383147646,-0.8007383774783985,0.1212495327066989,0.696435913109985
2021-08-20,3.802296352165896,0.7756081314127068,0.3472992941467652,-0.7757808024985422,0.1532676286835247,0.706610244879039
2021-08-23,4.016082753629667,0.6590315322297647,0.378775780160145,-0.7595360055029868,0.1528789035789388,0.7232198321780777
2021-08-24,4.103470870452851,0.7813700027123925,0.4435960932765477,-0.7299938130304167,0.175291137487002,0.7433080076126393
2021-08-25,15.21805783737646,0.8260646726734936,0.4829062025403078,-0.5516432833849406,0.2064926145566954,0.6896397663772498
2021-08-26,17.12557955147031,0.2831379560155209,0.2860566646237019,-0.4031912469080317,0.1423113739709521,0.5943286832395354
2021-08-27,26.69483446981345,0.2541739475236077,0.2145060444064372,-0.2501316417306258,0.1064953162463921,0.5173101321026732
2021-08-30,27.24077868149756,0.2130481990983822,0.1803473150378162,-0.088903514650825,0.153819341572079,0.4513222614760817
2021-08-31,4.048645758156892,-0.0925516459816936,0.1393022046451357,0.064513060165072,0.1283970034007452,0.3771421210512184
2021-09-01,6.324070014281332,-0.1506107344005471,0.1545170570621564,0.2125576856540204,0.1315909390214199,0.3222297215433919
2021-09-02,4.923814422126763,-0.1291628834072714,0.1421384267480547,0.3071089736864206,0.1337804125981064,0.2719205274064672
2021-09-03,9.946389973975636,-0.084720928120988,0.1516567098062866,0.4151862578555118,0.1374532231435588,0.279696120409823
2021-09-07,16.755522764884944,-0.3233147825911336,0.1451081162412855,0.4738088652127528,0.1367469544182751,0.3248109530753118
2021-09-08,20.57318253158949,-0.1835245606843547,0.1585856681133801,0.5119206682741325,0.1400794508077264,0.4085209293257033
2021-09-09,16.001836499726206,0.1756452933099958,0.1808535037354142,0.5397039789919665,0.1455067853006905,0.4800743349992395
2021-09-10,8.077299234399563,0.2126675793152806,0.1752229561791588,0.5475750334625715,0.1617737559284951,0.5341010613298509
2021-09-13,3.540183714065518,-0.1042368283391844,0.0884481129455149,0.5458898715273282,0.1662688189416535,0.5861536991045938
2021-09-14,4.074068822028977,0.3256461640201106,0.1790004455082091,0.5543719937330259,0.1849873144576516,0.6185998065415761
2021-09-15,3.937508222315274,0.5786906630523869,0.1752250759727163,0.6045198059285971,0.2014924884377922,0.637709904289252
2021-09-16,6.5156040176919205,0.629569598641897,0.1976370325186122,0.6971745668060393,0.2138646932916593,0.6630377254542615
2021-09-17,9.649166953021622,0.7727747061834369,0.2737027398417128,0.7492712389003733,0.2312508030094396,0.6916982652148045
2021-09-20,2.7691068809155706,0.7655089072645697,0.3442135898279532,0.7586238513883858,0.2335823730835146,0.7377423359834877
2021-09-21,2.588682867862221,0.7303394799080556,0.4214631998328076,0.7029128014069785,0.2230395460267185,0.7700212874112163
2021-09-22,2.807433351613174,0.8309935645521503,0.6303830182406034,0.6554827364996166,0.2836155557396185,0.7977941177528237
2021-09-23,3.5817787879452188,0.8080703794531011,0.6057937410059239,0.6411075053500076,0.2832536717994073,0.8178682526849677
2021-09-24,3.364917700715165,0.8198081953981181,0.5989101496394184,0.6363437310607265,0.2845008164424496,0.8233428693322485
2021-09-27,1.286272897439951,0.7862457919902367,0.5933672326578453,0.6299898028429448,0.3177655890742103,0.7971639830637169
2021-09-28,1.242170139549656,0.6836074024743767,0.5555345711566724,0.6157466621856569,0.2494505674929296,0.8062808441744453
2021-09-29,2.805629900001529,0.5853821753646188,0.5741369624407765,0.5768573087044604,0.2633509189316543,0.8109602868605869
2021-09-30,3.160626650799124,0.7708171539444166,0.6608883467398655,0.5599080900153816,0.3139824627909851,0.807956897274171
2021-10-01,2.3601039290266765,0.6709942581814207,0.6472036159574477,0.5181222441647868,0.3151806512923431,0.808369485092607
2021-10-04,2.8998185831501906,0.5491468558785619,0.6167815642700422,0.5144528207656405,0.3040676233401222,0.80588528753028
2021-10-05,2.2825777852581317,0.5802429947012773,0.599596956389383,0.5239044987284316,0.2937990342423893,0.801684407987921
2021-10-06,2.1529953774739283,0.5788926474475662,0.6974721854672232,0.5348108657029509,0.3100123936597271,0.7878234022220814
2021-10-07,2.2445992226617486,0.7035107596057816,0.7002862832381179,0.5530705066662358,0.3138607726198928,0.7716571832918637
2021-10-08,1.6613901061444845,0.8255506161389381,0.6757085115618523,0.5743558236585213,0.3056937317315984,0.7337411142024479
2021-10-11,0.4107296832810049,0.7358307128179797,0.7087312498035,0.6022896867727997,0.3008834160295752,0.6811003706651855
2021-10-12,3.004914359668086,0.72978326242867,0.7248538526277926,0.6354753000707628,0.3227730854329902,0.6281851981301557
2021-10-13,3.3414226790862114,0.2952407014479197,0.4784039552300582,0.6790613210399948,0.2987381995081252,0.5503574330047112
2021-10-14,5.551515031406118,0.2838129943641939,0.4811278425866928,0.701226339499119,0.2892078112177076,0.4868760430513661
2021-10-15,3.421157111449599,-0.1447016481204911,0.4679135000698785,0.707344810568612,0.2981371179607385,0.4031036418369185
2021-10-18,1.6837865458794146,-0.2282709186072558,0.423904925618538,0.7186888534327831,0.2830722795881454,0.3753839606721595
2021-10-19,1.5364375949123192,-0.2674143736823193,0.447382966562522,0.7483354388237975,0.2786893159350694,0.3056085086644963
2021-10-20,0.6236431523842049,-0.2540264466562357,0.4912891727688626,0.7859708081212664,0.2808638207410679,0.2704963267011369
2021-10-21,0.9130464025349764,-0.3335105770587925,0.2050737658440688,0.7438906494560071,0.2761169324485337,0.2750806656731345
2021-10-22,1.5074287704735574,-0.0354468884420832,0.1902898608818473,0.685937606973376,0.2723369635171505,0.2987733598032011
2021-10-25,6.649128180545633,-0.1705101086914419,0.1737373762380193,0.5960823645609591,0.269020483795433,0.2681478035412286
2021-10-26,10.192376185225411,0.5212599776744764,0.2138209419329994,0.5069616166306434,0.2696022227631914,0.2148528120071154
2021-10-27,9.708476137466398,0.7086617583859732,0.0513814457038295,0.4311007838549688,0.2546070113938624,0.1487131788179069
2021-10-28,9.423271151421998,0.5469392432007297,0.0144637936594914,0.3533944057803285,0.2564682145795368,0.0294696673819509
2021-10-29,6.388402470358114,0.5473681094950148,0.1053805421959163,0.296085845531619,0.2508875631868371,-0.0545585728649971
2021-11-01,5.628764868229446,0.7466140372547736,0.2197994816527068,0.233841059678072,0.2596952021071692,-0.1120570100863143
2021-11-02,10.015791706316875,0.7742304888176612,0.2227850927576089,0.2549806012261927,0.4166207833895434,-0.1406538172896589
2021-11-03,11.217169512862617,0.5807233210869546,0.249888564298629,0.3124965265920069,0.4046767455536125,-0.1672826104280691
2021-11-04,14.03248466327208,0.5462372916475231,0.2066906773239966,0.4016063104085202,0.4319437305081273,-0.1966417546843978
