Date,cov_std_5,cov_std_9,cov_return_12,cov_std_43,cov_price_79,IC
2020-12-21,1.0841887775467152,2.0348303374698937,0.545189997399762,1.291185497705286,0.8836088582293222,0.8943731818750719
2020-12-22,2.892031144958808,1.565349244009429,0.7176042429648128,1.2173528772872866,0.88247326230687,0.8955164857594003
2020-12-23,2.468835210997451,1.7608447977746038,0.5879554668725838,1.1721770972965762,0.8805403929762791,0.8960684539007611
2020-12-24,1.386407759148794,1.81498809415356,0.5678978199062213,1.1354445291483066,0.879299351218201,0.8999064857379013
2020-12-28,1.5883716745447742,1.592495580550772,0.5483065654087887,1.1083020021050207,0.8777454923582295,0.8931112201466703
2020-12-29,2.111326376113821,2.424067028167639,0.5635381468613432,1.0572775266140226,0.8790038087417893,0.879554892839045
2020-12-30,2.0106507646997054,2.074143810141766,0.5358062305494519,1.0169756416661146,0.8784210091632125,0.8793626521056312
2020-12-31,1.8641291042152357,1.748446323729936,0.5516860503339727,0.900284088734808,0.875362522714661,0.8736100345166238
2021-01-04,1.8546308367655295,1.4394258008449974,0.5649605879092884,0.802782759360605,0.8727941717130934,0.8602409163870491
2021-01-05,2.108710842717806,1.4525536450814545,0.527038284754994,0.8041537225279441,0.8703669445443374,0.8180533885259015
2021-01-06,1.379217716792874,1.51965686821602,0.6246945670498972,0.7797626602968523,0.8673647511850316,0.794309347037509
2021-01-07,0.9066325306930596,1.4709423720173251,0.655907007163357,0.7507670931084066,0.863087452843168,0.7721021153375061
2021-01-08,1.2985132526708545,1.376072282643192,0.7032224999770609,0.7872461481921155,0.8613987673286018,0.770629392965894
2021-01-11,1.4297379535033292,1.4244413258151305,0.7920405700488776,0.7979490282400219,0.8603353235728091,0.7755427181677409
2021-01-12,1.5608152521112977,1.3080221436947834,0.8352510017461913,0.8113071997771086,0.8559603359994326,0.7773215304230736
2021-01-13,2.205426948088496,1.306509108952164,0.8549710069615432,0.8134579862232387,0.8482036782359748,0.770371053119364
2021-01-14,4.987431690755537,1.2603053417227448,0.8565870706295349,0.8079827616915775,0.8389660375511724,0.7639549374965038
2021-01-15,4.931327399433832,1.3019377065912754,0.8545105870343869,0.8142220722850259,0.8300473788635989,0.7638624150627122
2021-01-19,1.7170336717531836,1.6850928233281572,0.8526886579910729,0.8550123244706482,0.817638043758736,0.7456444594250148
2021-01-20,3.0932580989511504,2.5138941935677392,0.8093357756638132,0.8633212845232524,0.8084374830027128,0.7375554436828631
2021-01-21,4.482189724464327,4.502210733697497,0.8109644468117313,0.9731714365815222,0.8069313249733019,0.7448470944823103
2021-01-22,4.292170626779109,4.639553070820298,0.8260958903264765,1.0728678531881624,0.8081256731324478,0.7457043387813784
2021-01-25,4.078568771676097,5.136368766203925,0.8453823287076451,1.202796695820727,0.8074322125166586,0.748022361845661
2021-01-26,3.98365805262564,5.045642201701348,0.8348771692366258,1.3058172337171587,0.8080559386456806,0.7613248912093858
2021-01-27,3.997223304839634,5.034049798450168,0.8610423194548379,1.4544871168837086,0.8093117621205618,0.7651675873270907
2021-01-28,1.5851583919988224,3.755844962578705,0.8431911640642754,1.531118995823722,0.8041139336537269,0.7001920843207312
2021-01-29,1.6121394241195235,3.082025250500388,0.8936142589301616,1.5950024534647411,0.8036810404195416,0.6566262728475629
2021-02-01,1.2622078278256212,1.6394328827019755,0.8943899431710981,1.6565615284734372,0.7970449617947405,0.5033141427207801
2021-02-02,1.5545597385546874,1.1679141342278203,0.8923543931804098,1.7814515234867725,0.7978125427644734,0.3669697723922743
2021-02-03,1.9966118010049907,1.3529162469262854,0.9108692353807673,1.929527175364835,0.8031338849419049,0.3680079638865932
2021-02-04,3.735819599032927,2.876167924867248,0.8849631874333351,2.3532378693802958,0.7962930533155009,0.5466072974087735
2021-02-05,3.2203032784072363,3.266470395135399,0.7017635617678059,2.609540376979411,0.7997767004055454,0.6350197218978938
2021-02-08,3.8169558126397063,3.531993406156079,0.6282318437350171,2.8723361657862325,0.8001565629180779,0.7051867078930497
2021-02-09,3.4262419759366245,3.313406081338416,0.5851192812503071,2.9880616817468124,0.8035412780221056,0.7554791577856266
2021-02-10,0.7899180175907978,3.0073176727626207,0.5582475497488504,3.0817669318761727,0.8068671099057564,0.7984068067808687
2021-02-11,1.4189579185917989,2.716348356017894,0.5597970795595583,3.173636298343661,0.8084485834999984,0.8254198536873125
2021-02-12,0.8659228547224953,2.8053039448578487,0.5695500675294779,3.278025592321012,0.8078214284393119,0.8475120040322017
2021-02-16,1.3308600085470117,2.590799265618684,0.5696041673187533,3.3525253839665754,0.8087965443744514,0.8617024743247933
2021-02-17,2.219519061399781,0.9732084165687448,0.3044548844985911,3.4641819567012986,0.8083675567795631,0.8803219011826243
2021-02-18,2.4481102536133763,1.6714638723992772,0.2990437002244066,3.605737283422017,0.8085773829555164,0.8958514171799475
2021-02-19,2.571447122218065,1.827895654140993,0.0835968183304424,3.68603122655401,0.8085746496101162,0.9072956988202624
2021-02-22,1.8448777658650355,2.606490311170632,-0.0412393715955401,3.7519201507295032,0.8055423230820432,0.913292222764864
2021-02-23,2.1564501844205832,2.1345817563383003,-0.046175181129515,3.790571989482392,0.8016791927454613,0.9189308169745324
2021-02-24,2.3078993983684226,1.978996664652142,0.3879334633053042,3.839821508930777,0.7901103118816235,0.922269359183197
2021-02-25,1.9646428002523164,1.9357801520987767,0.6078564231074316,3.8833622667504986,0.7849738980715782,0.9271231895833996
2021-02-26,1.4509947198044175,1.708420911480075,0.6884941080061348,3.985360519096239,0.7843117277314021,0.9305030577172286
2021-03-01,1.0836645893303158,1.5300940544695718,0.9146825152963022,4.102602785800502,0.781512175968746,0.9350922189590604
2021-03-02,1.084192377134832,1.493384668866064,0.8928293738201196,4.172320233140977,0.785634915382261,0.9355598759007566
2021-03-03,1.1090257982188594,1.374596640509938,0.918374340399316,4.240086459833827,0.7984914695852205,0.9363889133853616
2021-03-04,1.2587047529381767,1.2669088479412405,0.9098909621217792,4.306538313205911,0.8046128816127378,0.9348510754808986
2021-03-05,0.8720399134204484,0.927391512049976,0.9096946072182482,4.31117381993895,0.8056177078934139,0.9479029115626992
2021-03-08,1.18476988278176,1.1354218862125989,0.7982842397626108,4.3567856493134025,0.8078560024679116,0.9625450692138195
2021-03-09,1.8376756429530348,1.2591452563568184,0.8436415459542262,4.489740167768743,0.8095897306031847,0.9669100714509552
2021-03-10,1.6644897472088065,1.3679541436205365,0.744366507763652,4.558778254027628,0.8135284626185171,0.9699831763401102
2021-03-11,1.1545721895202548,1.1628229486957071,0.7613114912756583,4.515101978457406,0.8209601021800216,0.971763775777584
2021-03-12,1.553057395754214,1.1707859806765024,0.7513440911942603,4.344615981660679,0.8296621506180831,0.9745673628142782
2021-03-15,1.2293795067534965,1.030028942938794,0.7545736684249859,4.1362427360365785,0.8331510831048722,0.9738415347505208
2021-03-16,1.302465295525549,0.8772704000250057,0.7054365172695348,3.8636397049105344,0.83632378927455,0.9722127436654728
2021-03-17,1.7483368563083592,0.8085457938344515,0.6374670364768948,3.599725916683541,0.84206711338778,0.9714634338417432
2021-03-18,2.5788397293833247,0.9673556030376662,0.6263735760950909,3.309826753296669,0.8479283230463602,0.970416667559714
2021-03-19,1.9310908417065755,1.0838186434253154,0.5882173992574243,3.079693321998945,0.8525304342473757,0.9685011668546776
2021-03-22,1.6582156219120878,1.4490277865007275,0.6600345474789074,2.858657431585628,0.8551387442157665,0.9661831641117749
2021-03-23,1.978965012601443,1.9783489785323325,0.6041672369336742,2.636810761057793,0.8556197959257477,0.9617535978874194
2021-03-24,1.5486188081029424,2.1587705198482827,0.7522061392444024,2.538825648202519,0.8580140492484589,0.95873997010794
2021-03-25,0.6790451990865277,1.3803503431395163,0.576826600179498,2.4455377853057665,0.8613687759868666,0.9577836999377948
2021-03-26,0.5456188518902575,1.376310862994517,0.5568228293171814,2.357088899205401,0.8633060451440387,0.9547391739602868
2021-03-29,0.3897005965182292,1.3617211207695816,0.4946162164910281,2.198447707566142,0.8616299583658227,0.9472098234321736
2021-03-30,0.3920812350833602,0.994333233062036,0.3791991293439026,2.0735018965381484,0.8638401358781093,0.9343785802299944
2021-03-31,0.4242994849643178,0.4859514293227673,0.2138028357878194,1.890678006430784,0.8668291345939261,0.9172024600286904
2021-04-01,0.8796208087187184,0.5790628586364178,0.2792330313102332,1.6860347507814737,0.867474365196015,0.8914155690139217
2021-04-05,3.3132950257685536,1.4287502587909957,0.290730700980957,1.4525334927472595,0.87047566734731,0.8669395801201325
2021-04-06,2.901781036661016,2.0069427958602457,0.4775427641068208,1.358878844137029,0.8761904688969996,0.8623491983395014
2021-04-07,2.837712374986405,2.261447453700276,0.6032927415085244,1.2750624631170764,0.8809362941665873,0.8525083595822245
2021-04-08,3.067868726580977,2.7421094377241366,0.4305660019903728,1.4045158486950058,0.8859018953714738,0.8604800361567407
2021-04-09,3.0400244839016106,3.1365327461814,0.4134236981128001,1.4850768717883416,0.8913662153405632,0.8674886403466244
2021-04-12,2.1035725402836043,2.8416773183148267,0.469878985584346,1.5418792437209692,0.8960751655371862,0.8724389458928229
2021-04-13,1.547701830804923,2.5972549776270144,0.5071110416044057,1.5363310422593324,0.896729967123162,0.8694142363613135
2021-04-14,0.9793957721731484,2.410787729731368,0.4920104745942465,1.5348901689875043,0.8972872092648299,0.8754703426893458
2021-04-15,1.439671490228597,2.011015854055683,0.5083802681329506,1.5352400686702077,0.8974853150036346,0.8796149069439579
2021-04-16,1.8112490336054168,1.2947194909268536,0.8637972278457923,1.5403254595131093,0.8978844342277179,0.8944808859776339
2021-04-19,1.5007949292607825,1.1394435460776258,0.8832118157892542,1.534131773578843,0.8975578623044883,0.9116628362208712
2021-04-20,1.6505813341466904,1.095308186221867,0.8881987857003858,1.5470623378618271,0.8977694639872511,0.911048867738648
2021-04-21,1.4131191703012689,1.2873168991428758,0.843977598682418,1.567994812525784,0.8979669521327881,0.9039881775433324
2021-04-22,0.3503177160091093,1.483432459396672,0.8066199905961184,1.5700707126132598,0.8973857007026317,0.8668433062575909
2021-04-23,1.0614614505926934,1.5894556568753435,0.5746971471684432,1.5769800462535344,0.8973624193146501,0.8599500735036343
2021-04-26,1.4616018429879347,1.6017577548994006,0.660474522917117,1.5904638893470158,0.8980106079806953,0.87112735062089
2021-04-27,1.593650160907523,1.6698639116253828,0.754020201577598,1.605842486639122,0.8990612525481144,0.8821018866835906
2021-04-28,1.8608564892428792,1.4103959925321048,0.7484309222837463,1.605565108993939,0.8998658155435809,0.8992524382569954
2021-04-29,3.1773248152014464,2.571770400481132,0.7249212445773133,1.657931823408669,0.9006077837014778,0.902261341619258
2021-04-30,7.266595796917768,3.494719965637422,0.541459848634181,1.7411450399392727,0.9030294761123948,0.9030259915272976
2021-05-03,7.945585145594525,3.932661134801799,0.5726336136490177,1.7925525942897504,0.9053479476712814,0.9004726755607156
2021-05-04,7.148735270585798,4.879623002521919,0.5947279652445219,1.837275403179656,0.9095482881890812,0.8935221239321659
2021-05-05,3.122154464735345,4.487129002816696,0.5102659326700669,1.8813350239140048,0.9134437109657968,0.8847093044469231
2021-05-06,3.141899630904851,5.728468131955931,0.5740246902225419,1.9785729312222928,0.9172118991588024,0.8825009763217565
2021-05-07,2.811893964475769,4.8738312230100505,0.5870050918291868,2.0517700162712638,0.9229088497956148,0.8903622272782866
2021-05-10,1.370775512739568,3.082404342503717,0.596959552509286,2.1082075090746164,0.9298018866307132,0.9001915299643017
2021-05-11,1.515458620917178,2.4475665571750893,0.6686624298116249,2.139295507163748,0.9358914621718604,0.907230913954763
2021-05-12,2.027522969904737,2.7346731759316123,0.7270398343321443,2.162971485150427,0.9399706281416458,0.9057689381196494
2021-05-13,1.7577537805561307,2.041964183240682,0.7094614867798245,2.1895299381533397,0.9430613829523654,0.8941356691760686
2021-05-14,1.7543204684407354,2.018825563225601,0.7750454290687037,2.190963510740426,0.9452141490126084,0.8919321206694517
2021-05-17,1.481863000014094,1.9134648720805836,0.7810298466227138,2.1727733160248164,0.9480155798661946,0.903479943170222
2021-05-18,1.44565028255534,1.8857319655225924,0.9376966604131018,2.177016533667038,0.949747417805775,0.9092186662333644
2021-05-19,1.4560651433287817,1.8105896436120807,0.9485902977092692,2.1770624290334006,0.9523228913809868,0.9025131988255032
2021-05-20,1.4902309024101104,1.6552829151391977,0.9419940761682932,2.1893858355663167,0.9535883639998296,0.8822191156554189
2021-05-21,1.4860669368673558,1.6744171928917355,0.9428222082501028,2.223242898242353,0.9537312988098484,0.8766215332781842
2021-05-24,1.8915493260995384,1.8619233318886608,0.9530292974819504,2.2172065248092228,0.9545200197732576,0.8747549520379864
2021-05-25,2.2664393935811136,2.148577983838889,0.9512453135087608,2.279788527266688,0.9525508710006926,0.8783669574858759
2021-05-26,2.302388638214232,2.73207935059483,0.9426557327766202,2.401542476252613,0.9509411658256004,0.88285535941991
2021-05-27,3.1834557302221094,2.9521389465618677,0.9444752298350682,2.5314092486937,0.950277348997006,0.8863065980191672
2021-05-28,3.0993190484797672,2.717738890935062,0.950487799304809,2.491128163995625,0.9523361207750476,0.8897075389329738
2021-06-01,3.285376732133841,2.462340803612292,0.904971506776142,2.484249164569317,0.9527508624311352,0.8927761637021282
2021-06-02,3.4637014572010694,2.419728337335205,0.8301096214990523,2.5346901209655246,0.9534011048710892,0.8956684353850038
2021-06-03,4.287532395622426,2.7115735073361646,0.8497371427394684,2.5597931697171403,0.9537767404714036,0.8963527879248191
2021-06-04,3.2492806671938004,2.81511315392744,0.7838737434320446,2.6215875928034102,0.9538198562544496,0.8924612962623867
2021-06-07,2.232947721996363,2.2733312088952284,0.8054944426628218,2.679671907679644,0.9543470807491928,0.8961164212245082
2021-06-08,2.5740346157016325,2.5559517562336658,0.8347075633124491,2.790141751556468,0.9542671449327574,0.895624882083952
2021-06-09,3.3690310237009533,3.237139338549293,0.8322220074800808,2.974391124811309,0.9536835753171008,0.8970125639242394
2021-06-10,3.750702745190833,4.0699021329219045,0.7897065032078586,3.1551097971112614,0.9528866427922636,0.8979872708277044
2021-06-11,6.233211067178219,4.302870831308245,0.7758473237211853,3.270699527238297,0.9522509221576996,0.9003856950122475
2021-06-14,3.475896437581912,3.879094690932106,0.6591022183969701,3.284991057030528,0.9524823799924392,0.9019694480360364
2021-06-15,2.2158864834695304,3.7527941512459297,0.630912094320896,3.2762445823343085,0.9525090725492122,0.9038390938796944
2021-06-16,1.7180275205895654,3.5579609867078936,0.6349702799254843,3.293128916221356,0.9520321173579752,0.90550376184364
2021-06-17,0.7918851286572982,3.5786597192340674,0.7511644997070901,3.324565861693676,0.9507470988089208,0.9062936982451206
2021-06-18,0.7490983367448799,2.770185260219158,0.7605130203067887,3.3610970951579846,0.9488576796517444,0.909348842015606
2021-06-21,0.3502492694664972,0.9832484490445084,0.7836493759905488,3.408884566359814,0.9438789706536956,0.9208378547131808
2021-06-22,0.4320422624046496,0.7424121220005281,0.8169740875180894,3.4912935359241324,0.943717468007606,0.9215274939244306
2021-06-23,0.6431064524101662,0.5657851649884116,0.7249437848230991,3.453126629240032,0.9431681378798908,0.9212243981977468
2021-06-24,0.5246116494538308,0.5760009986000418,0.6801857699453723,3.4443659830070783,0.9434510389625634,0.922588352530058
2021-06-25,0.5622546071870226,0.6254746666285682,0.682167358080325,3.365363983025626,0.9443632528695548,0.9262327814396528
2021-06-28,0.5463791153575493,0.5946517555351576,0.7248704704085999,3.2425738450546424,0.9522329472534338,0.9277416637226084
2021-06-29,0.4750682713349498,0.5141481844737957,0.6963428810342797,3.083699264594066,0.9598101932913484,0.9287178569482776
2021-06-30,0.7819621542896668,0.4371427170371152,0.7367505020163506,2.983429177888578,0.9628365393095488,0.9249250688648902
2021-07-01,2.297222072078851,0.5335665244724012,0.706996176930354,2.885700427466528,0.9638627577715708,0.9254877510414043
2021-07-02,1.5903899559930303,0.652672834111515,0.6908438390660262,2.77015702748114,0.9637386672092232,0.931402761201163
2021-07-06,1.6392028659511932,0.9134033958044796,0.68652122964198,2.633048556131124,0.9648306451066528,0.9387532388993514
2021-07-07,2.354465287127108,1.299464333562518,0.6470573326475116,2.5629566448750394,0.9647409616253249,0.941758849937086
2021-07-08,2.699207309010734,1.6582161509229938,0.5978918281139611,2.4834861382850777,0.9644775132726352,0.944747632888452
2021-07-09,2.8131484316983464,2.0064090685606373,0.5446468203341641,2.451648429777057,0.9644159893235236,0.9446186252119316
2021-07-12,1.0217743673155697,2.0182213071795263,0.6612048663762794,2.364094656128888,0.9635457091990818,0.9516331261163906
2021-07-13,0.7382116639070183,2.027810007464741,0.5898843744368116,2.263453107883486,0.9622267262945706,0.9599457142925772
2021-07-14,1.0553704255237537,2.2076483934768727,0.5630166114511289,2.1989966259940616,0.9616813524976112,0.9603664165593851
2021-07-15,1.6056717086217869,2.318474405414983,0.5032804559209668,2.175210212593824,0.9608191666190944,0.9600435341199278
2021-07-16,3.5210988125153406,1.9248004277925783,0.5175551377921427,2.109163650564112,0.9604442111464684,0.9574415582385856
2021-07-19,0.9246057896186451,1.5847723100767566,0.5775855966046389,2.0752269919503923,0.9600815095877464,0.9453693709972992
2021-07-20,0.7902314565909028,0.9519151366085212,0.5213355071416912,2.0367892244855983,0.9566537036763296,0.9369807681568516
2021-07-21,0.8422061602404416,0.9365769952568976,0.7515541696076763,2.003641131919545,0.9543483828699112,0.9254571784189702
2021-07-22,1.0328156990026212,0.9660992320005508,0.7726148134117348,1.9809026657445328,0.952292232257748,0.9107997883169864
2021-07-23,1.2457608583608064,1.0392646737369855,0.7787025011696526,1.9632388406987995,0.9498180661143568,0.8743936662420769
2021-07-26,1.8689378396121104,1.84852478014894,0.8100632817868965,1.991130388226081,0.9485441445993824,0.8404988747163578
2021-07-27,2.889241701309961,2.252537644371413,0.7795396906431717,2.0698898297098163,0.9487227313780864,0.8263854567115708
2021-07-28,3.3966268542267546,2.25524759135539,0.7496911242235628,2.0915627043491267,0.9498363990607512,0.8194453862341748
2021-07-29,3.5521018808873683,2.146001311374078,0.7942311420097781,2.113536969515942,0.9506497460281034,0.81039342490642
2021-07-30,4.4763955765043,2.073459935666913,0.789515456894132,2.0874204226468427,0.9520106160216758,0.8045963111369845
2021-08-02,4.597245716248711,2.6454371685917684,0.783496047651688,2.0598030148300923,0.9527621107466154,0.8051395500571459
2021-08-03,1.7786879636452837,3.136878658930039,0.7956328261097325,2.0679009317919026,0.9534618325062628,0.8113692575831323
2021-08-04,1.122826074221736,3.018083750773275,0.7794456842413462,2.031751095330151,0.9543322046726764,0.835022475970581
2021-08-05,1.072648188978908,3.3719851364584037,0.8047188424266652,2.006029694343788,0.9553708103219358,0.8372831144659647
2021-08-06,1.1211308106930449,2.7534204328644694,0.7391194865608931,1.9773975087946425,0.956148081059271,0.8553958726690157
2021-08-09,0.7907151346510014,1.0936310971661352,0.7511809766644554,1.9573145729513517,0.9579254674747224,0.8660117061303558
2021-08-10,1.7861687404517763,1.41571103567101,0.7441933907171893,1.967453659876488,0.9607635534788248,0.8700325593013014
2021-08-11,1.81749731490736,1.6326901030029632,0.7214906140319086,1.9851112197449303,0.962174499052111,0.8729927488443662
2021-08-12,2.267790116288257,1.5086611624951904,0.5593385341935345,1.9895255994744891,0.9624599461573492,0.8781052633408726
2021-08-13,1.36528137874373,1.2975021923188952,0.5469815559346783,1.982418043112318,0.9642594635170646,0.8846697695082235
2021-08-16,0.5996014321125703,1.3801547658055258,0.4626646293722065,1.970045060143716,0.9646369185080572,0.9009053257413714
2021-08-17,0.8533178563168179,1.1942942681577056,0.4452880225644067,1.958904872298062,0.9659484657170112,0.915965491014782
2021-08-18,1.5595497386535575,1.1999061487861105,0.4642825081687712,1.9728386181667736,0.9671933501894144,0.930490644040994
2021-08-19,1.016835743818673,1.0342792446178746,0.5402934301566459,2.0225044370745877,0.9689625377668926,0.9319435081780753
2021-08-20,0.914356133842102,0.9356204971055438,0.6777948407306921,2.1723335351349475,0.9690797982913202,0.9358373116570804
2021-08-23,1.0120064368982995,0.9825221534883632,0.7161233643289253,2.2516259714442644,0.969687231850906,0.9409030231727896
2021-08-24,1.7864721002098076,1.5119558570278735,0.7759969240094201,2.313734578969304,0.970628425974092,0.930257080945136
2021-08-25,2.019862736524938,1.94998978035579,0.8036540187581783,2.402022950603548,0.9714209350485484,0.916843820705202
2021-08-26,2.1797617821577213,2.168323956621059,0.7937597888894724,2.462304769254473,0.9720347842854332,0.8601250799248932
2021-08-27,2.6526819671607145,2.296965227387476,0.8238926746141475,2.5141395168164284,0.972139425084474,0.7964760034419276
2021-08-30,2.6038813597325303,2.4286804846150245,0.8449972131939534,2.540224054700465,0.9730660457297468,0.7479362934914494
2021-08-31,2.0030288399730707,2.252746335579721,0.905193064678233,2.5275309197466997,0.9747829069028724,0.7540624659668687
2021-09-01,1.991216275570807,2.3617369976372227,0.9044797677387236,2.5009772902532017,0.9759863735624262,0.7638353995495056
2021-09-02,1.9285057234953569,2.6044600758422405,0.9184820713996554,2.4633048930964945,0.9764569510627948,0.7815714709050826
2021-09-03,2.003941024308208,2.1856337614320824,0.9212328095862328,2.379352873107357,0.975793095047498,0.7721064670440296
2021-09-07,2.742381071082304,1.8006380333854213,0.7430927582361613,2.3395550400555485,0.9757532636831596,0.7775058163611478
2021-09-08,2.410895068158902,1.7896708355135986,0.7427120659352414,2.3252983735667385,0.9767722216487132,0.7908985357934117
2021-09-09,1.980829789148368,1.6820775938856252,0.6850547620970874,2.3258167689897467,0.9771852153509748,0.8123803965291461
2021-09-10,0.8306676802847699,1.2374132296289075,0.6807898387970636,2.2962997235704647,0.9762484484374542,0.8358012839451492
2021-09-13,1.508787970954867,1.5193129921551367,0.5464125355403932,2.250117829941807,0.9749980805232162,0.8521104298726434
2021-09-14,1.7174727731618205,1.3797978584058508,0.6844957535730828,2.228592605075792,0.9738812325336202,0.8667073287841489
2021-09-15,1.421778306006558,1.1277381108836748,0.6922643641485734,2.221586685465268,0.9715085084789836,0.8771313157980792
2021-09-16,2.15626300306106,1.076288326927058,0.6531975163363961,2.2182366943087146,0.9703168333856426,0.8890697477517469
2021-09-17,2.600464570624562,1.201242918936352,0.6060807645768861,2.264502612627003,0.9690712984141427,0.9016615575443804
2021-09-20,2.0231884461199794,1.553140216092679,0.5817810425948383,2.4005099823932485,0.9675343668933551,0.9089012582722068
2021-09-21,1.554009609610181,1.4160876864680718,0.6946287980006428,2.3545988529220048,0.9631867585521208,0.9145277930047316
2021-09-22,1.390690146317252,1.3469873911499524,0.7250577936092708,2.248770839617333,0.9575280089919556,0.921739779534745
2021-09-23,1.2633573290257598,1.3310017452693563,0.8377174536084104,2.199971379045356,0.9536653166111956,0.9292095719486406
2021-09-24,0.8754315554343193,1.3459401046936392,0.8348589729840352,2.210175258974717,0.9520612514130774,0.933726791775272
2021-09-27,0.9545055191595831,1.3473435035761592,0.8382062648436791,2.23113647002679,0.9498272898398376,0.9366348974417492
2021-09-28,0.7894472830569182,1.31230848999689,0.8397331144292498,2.2348500141780074,0.9482491721134788,0.9372083345312656
2021-09-29,1.8329716624864587,1.517886059484308,0.8500021218351544,2.1750542051040607,0.9454158032958596,0.932395687456084
2021-09-30,2.31721682915536,1.9329249615891737,0.901836907503974,2.1575918043150173,0.9433567760093275,0.9263932061796236
2021-10-01,2.1225325382893736,2.0491210995606,0.8758034887894732,2.064205815756671,0.9404134294215052,0.9190229870553004
2021-10-04,2.0528661442966145,2.112528906798097,0.8763490772880081,2.0314160698546937,0.9379105736382778,0.9119948598520332
2021-10-05,1.5842324171805997,2.0579909470567275,0.8802791868163656,1.94337817107218,0.934155470129622,0.9003929218938637
2021-10-06,1.6257903470133634,1.9600058195004,0.8889158860219246,1.89890658114982,0.9308903579369388,0.8895323997712767
2021-10-07,1.952986176510509,1.971477528794536,0.8986202715795529,1.861508253659328,0.9272567387275504,0.8798476708864322
2021-10-08,1.7323724478078968,1.9317696704548837,0.900742881115404,1.8357565596805736,0.9240565998652542,0.8722386248327649
2021-10-11,1.960075990325183,2.1751873440563543,0.913755312446034,1.8139877609579305,0.9201290413760448,0.8726583420495498
2021-10-12,2.0898592092537083,2.301002814810387,0.8988736721434498,1.7771301309130183,0.9183252672110708,0.8705575772313148
2021-10-13,1.9721544381784235,2.176701292812608,0.924315699352656,1.750968554980783,0.9142022722014232,0.8515733724933795
2021-10-14,1.8691851279829617,2.077909924936768,0.9061925001110964,1.7339473672282917,0.909118429115712,0.8354142157042047
2021-10-15,1.6137704696015087,1.836658425468984,0.909356309468714,1.729193161379882,0.9053366822736094,0.8358032443402418
2021-10-18,1.2529036871016672,1.427251930699831,0.8882946352615924,1.723393563775264,0.9018498813393656,0.8308610953976884
2021-10-19,1.3644630329619611,1.3137017734862797,0.908094314934106,1.6959642320673354,0.8983829262695167,0.8365023508110716
2021-10-20,1.2124592256728488,1.212189325167276,0.9109902639593136,1.650765703746316,0.8944269223920974,0.8366653750183075
2021-10-21,0.7836535077538659,1.0597461959474106,0.894059711889602,1.5876040262352338,0.8854593133781132,0.8272867070516586
2021-10-22,0.7450932617766475,1.003201869788333,0.7777919134891795,1.5320337323834587,0.8765519657272131,0.8295572010025889
2021-10-25,2.4674446770836456,1.0615525296610235,0.7553379016448738,1.5087823664349789,0.8556428564606224,0.8054286466004479
2021-10-26,4.336042537096178,1.0584373121226949,0.7078582509893013,1.4684871683868717,0.8319467268828592,0.7946861207022587
2021-10-27,4.171818597630387,1.3097685974211508,0.6843741967916248,1.4240668120622988,0.810723828704457,0.7736438301533735
2021-10-28,8.595378328539303,2.311069396961376,0.7197004622119244,1.430177717564785,0.8165055962961486,0.7774479738915581
2021-10-29,6.37174180521466,2.871333869481181,0.150609925572097,1.3974381214380802,0.816317001270946,0.7315598893103502
2021-11-01,6.362416357349568,4.003827929464113,0.0040398932424618,1.3902882341291989,0.8290750456572685,0.7175192610379892
2021-11-02,4.160912382775867,3.973023724171373,-0.0131529880895162,1.3290477180712863,0.8289862197826239,0.6678490896744959
2021-11-03,1.6986371584682252,3.672006459550487,-0.248449936543106,1.2760947527357385,0.8323002910725177,0.6119142022702482
2021-11-04,2.0281923253386283,3.1580465380425453,-0.2444366175187539,1.2385367079824816,0.8364258518217693,0.5568068094836385
2021-11-05,1.9416031581509507,2.6036068960862,-0.2239032059020201,1.2140679711426128,0.8449588856489539,0.5021036606845354
2021-11-08,2.001311969361093,1.8834727298392524,-0.2344650129496152,1.1860956610080104,0.8494142730692487,0.4105358862564986
2021-11-09,1.6950812398307615,1.1391995893600282,-0.2232334544187129,1.1669837665325953,0.8480504407994898,0.3478266980132449
2021-11-10,2.0472164787907565,1.466531649893571,-0.2124338865515445,1.1568727852252954,0.85225843526654,0.3186337832735587
2021-11-11,1.7229541968825854,1.6646739048092232,-0.3492348590962257,1.1471583726615373,0.8538258637339934,0.3107846098883488
2021-11-12,1.7369495106719066,1.9697196648568769,-0.0189351013082878,1.1374125300967288,0.8557877518713541,0.2884565474575198
2021-11-15,1.988209818719734,1.8987047520538836,-0.0137328812383071,1.14427170254233,0.8627012252117646,0.2746322095060837
2021-11-16,2.35818914921355,2.05582888658668,0.4913500911130091,1.141733888456501,0.8693494846620773,0.2822220373003197
2021-11-17,1.878349925581522,1.7686704394734047,0.6114477678839539,1.1353571131893134,0.8734705992834733,0.2815068495443335
2021-11-18,1.7705666997891791,1.7519834073779332,0.6105399244739099,1.1393164848590167,0.8772468793461753,0.3331988590077694
2021-11-19,1.9328095664882192,1.8917910817904255,0.8520373143778756,1.15950655733777,0.8833271685198281,0.3991787340123618
2021-11-22,2.3899109780298105,1.9527712515672304,0.8565011429470477,1.1796552667645748,0.8877767462858825,0.487901855680612
2021-11-23,4.909091931070625,2.129946777418361,0.8772162120313275,1.1818334548286034,0.8867886044990793,0.5987991459970496
