Date,cov_price_20,cov_diff_20,cov_mean_20,cov_std_20,cov_skew_20,cov_kurt_20,cov_price_40,cov_diff_40,cov_mean_40,cov_std_40,cov_skew_40,cov_kurt_40,cov_price_60,cov_diff_60,cov_mean_60,cov_std_60,cov_skew_60,cov_kurt_60,cov_price_80,cov_diff_80,cov_mean_80,cov_std_80,cov_skew_80,cov_kurt_80,cov_price_100,cov_diff_100,cov_mean_100,cov_std_100,cov_skew_100,cov_kurt_100,cov_price_120,cov_diff_120,cov_mean_120,cov_std_120,cov_skew_120,cov_kurt_120,IC
2022-10-17,0.7044159111930178,0.8366973021790383,0.9928607048600243,0.6842567739437759,0.8575730087074316,0.5293558690097083,0.8336637786203376,0.8329827504212022,0.9562792409959029,0.9416252594623916,0.27753456524194203,-0.07034845272045073,0.8421497316275982,0.7883651674133276,-0.6086279829163915,-0.26808107089886934,0.6703515380946232,-0.4178494977150199,0.8304815790253951,0.7830415531780384,0.9933700864326731,0.8535710094657845,-0.22422979249708935,0.001340215939307604,0.7164379931451156,0.8001902930997684,0.9890540508564358,0.5861320732367625,0.29915727343921295,0.20499016582920224,0.7217529592429367,0.7815708861799006,0.9921219396506087,0.2679843813484522,0.7628210684910343,-0.13352015310478169,0.8706635389078449
2022-10-18,0.5929492550790494,0.8401695245974053,0.9947180001856765,0.5825130889033048,0.7869107893272489,0.34737798040969603,0.7814064403691375,0.8331535511609205,0.9621195649583594,0.9422421014466117,0.20316319252695925,0.012857907183498014,0.8057633261178508,0.7900409940592031,-0.55284406636209,-0.2328751124451275,0.6888604419735167,-0.35591905173702365,0.8004241056854184,0.7769114397525143,0.9933055200872548,0.8453739720141655,-0.2577644129084345,0.0009288506617058823,0.7113225474553018,0.8001020752746822,0.9883745537607294,0.6025108203904048,0.2952816511090231,0.19278421928114386,0.7094841904652983,0.7851110010389422,0.9916895896854959,0.30172300279012343,0.764870582422757,-0.13890826386270982,0.8584510020517088
2022-10-19,0.5580137377969512,0.8274175704377607,0.99365004951419,0.4880381754368087,0.745112248639248,0.32324098170353455,0.7538618548057876,0.8310828126854913,0.9657993388023624,0.9399259586726376,0.12850764579212484,0.09159076535429878,0.7820065638650707,0.7861027427513742,-0.4893526882076979,-0.1925841010346971,0.698033536890138,-0.2865147352146826,0.7805326318298833,0.7759526874726889,0.9932917871327206,0.8365936273808909,-0.28610602549414776,-0.0027233899959676457,0.707095129728326,0.7967727691176085,0.9876746155493045,0.6202380916147638,0.29373793533379616,0.171501685986249,0.6994183686227288,0.7838998321007897,0.9911980308245523,0.3373439494219451,0.7686405342595461,-0.14627615237134972,0.8476872744929936
2022-10-20,0.5188883296134807,0.8259420820947604,0.9881308105593953,0.40144670305966235,0.7462120215588992,0.3664987582819214,0.7259112065772934,0.8318005633907344,0.9680279947765129,0.9327218709550398,0.06424016680599147,0.16545754175517174,0.7582672229532014,0.7874586785167984,-0.4162918891585062,-0.15010332818338412,0.7009674981695854,-0.20095226870641075,0.7617582952914798,0.7807034618422666,0.993269191819188,0.8270168401776278,-0.3079561311143747,-0.009741301234813616,0.6952623052573518,0.7960804149681254,0.9869260715075463,0.6394383098562564,0.2928094975061603,0.14825320320389213,0.6917242349300076,0.7776473230238509,0.9906574954930337,0.3734428949641084,0.7726528807501722,-0.15295517869612402,0.8317175998366934
2022-10-21,0.5821245390545244,0.8345883416486994,0.972880249457455,0.19833071244409678,0.746891853901175,0.2851041220318362,0.6626613086598931,0.8349977398514487,0.9681953878873168,0.9067010587449055,0.04038713708892529,0.2631864527708067,0.7128024004234275,0.8046911969633469,-0.3384597273843712,-0.10200937600258289,0.6960818268991066,-0.10278555661361527,0.7195630148175505,0.7865114640144212,0.9931803859429127,0.817569706881982,-0.32536219907109737,-0.019605788388359913,0.6758901014844308,0.8013022402114189,0.9861287790276445,0.659350830774983,0.2911490243258343,0.1302948524974885,0.6751896561179225,0.7794865441944213,0.9900610944193197,0.4101360243932052,0.7774744420325156,-0.1587680567960434,0.7976004408518964
2022-10-24,0.6553700674177764,0.8172682359945792,0.9398891396116014,0.015291529049758034,0.6920786779226324,0.08913972444253002,0.6416916591472319,0.8151448190342926,0.9659157659315261,0.8635237055524814,0.027867065495267775,0.35336281619820187,0.6795165620234679,0.8047278789885262,-0.25776794492930294,-0.0497276410284693,0.6823174387955792,-0.0018729598749996838,0.6839812849815494,0.7839360582358145,0.9930105356709287,0.8077834294522145,-0.34092233118807663,-0.03302313940689409,0.6599666545840323,0.7993847548558426,0.9852900531055409,0.6794911357901262,0.28810089846120496,0.1158238289431553,0.6600358945782588,0.7791004411912591,0.9894166793164826,0.4473321258079777,0.7831800519399951,-0.1635196474322978,0.7752044167891653
2022-10-25,0.7159146921235192,0.7978718808466694,0.8780634755895557,-0.07172705448279829,0.6013962022968278,-0.04910394267905528,0.6454566429423629,0.8046586695803344,0.9614720809657067,0.8050686558571233,0.02640487667461801,0.42013567179992783,0.6602274220596869,0.7988569739658732,-0.17738176313690404,0.009757498177397857,0.664175727226561,0.048654892488380994,0.659404748159232,0.7784519843687264,0.9927525268102692,0.7975157516219757,-0.3535859986342538,-0.050595473874851526,0.6427296047117166,0.7946505782742121,0.9844028398599072,0.6998107178563765,0.27822631728666264,0.11037323262095029,0.6429245563556646,0.7704995144400082,0.9887193224381353,0.48580105973057386,0.7905654757756809,-0.1681374183812155,0.7661752076715779
2022-10-26,0.7751254765125427,0.7866045731707179,0.7702277660277257,-0.10918689097880714,0.4849069102596517,-0.04104315048979923,0.6366965412141046,0.7988427435241348,0.9540799854994433,0.7323589947390391,0.033188100529385534,0.45441740166721784,0.6374023756796968,0.7923311578308968,-0.102636487481857,0.07589259724605658,0.6421346127747624,0.09177112795195709,0.6261347310444807,0.7726135497997376,0.9923527838725867,0.7866319250842579,-0.36223168734424915,-0.0721607874813667,0.6225891031973194,0.7877971818919938,0.9834620732508056,0.7195380610209494,0.26201070444797486,0.10963608715500188,0.6265375937893369,0.7632001717737346,0.9879755133187438,0.5237526490747941,0.7984625356362789,-0.17161438055182052,0.7885385611575217
2022-10-27,0.7901391919239427,0.7742486229683858,0.6187195655614606,-0.12237274790483557,0.33846092675063455,0.011755071737015,0.6266880494358232,0.7966451186155694,0.9428158687099856,0.6497521776255346,0.04544723543021727,0.4498737202280957,0.613979697968435,0.7932017099624319,-0.03622668652690713,0.14589137173820987,0.6124239907737308,0.12488388396049972,0.5903499832575904,0.7733824494732529,0.9917275802607286,0.7745834309645843,-0.3679177725181767,-0.09829083766647828,0.5954425704518815,0.7873444941548499,0.982452739008953,0.7389541205749254,0.2382116451449307,0.1129642781146613,0.6082276268946243,0.7624283038869915,0.9871818347142077,0.5608473950211129,0.8063920924523953,-0.17389742823933632,0.7939972883664436
2022-10-28,0.8027411201702405,0.7422414052780077,0.47971734627223156,-0.12080639180263805,0.1565230955612431,0.01648360214363402,0.643661358845299,0.7900954361364038,0.9274954837197704,0.560085675026482,0.06737258787747243,0.4212600407957209,0.6084376305515801,0.7918014292445897,0.014696933370097722,0.2186171225685107,0.5807058191754698,0.14213326340735438,0.5673267262217687,0.7681282419895383,0.9908377501386008,0.7613378524985144,-0.3716680999897982,-0.12987733794644746,0.5703994544943134,0.787474713169722,0.9813755703342347,0.7580833698979683,0.20552274763566314,0.1204079874588416,0.5989094531778866,0.7636990160741529,0.9863655204155435,0.5951494165369103,0.8109080548065227,-0.16861242219764125,0.7889497570882978
