Date,cov_price_6,cov_return_6,cov_std_9,cov_price_14,cov_std_15,cov_price_22,cov_std_41,cov_return_60,cov_std_64,cov_price_72,IC
2021-03-02,0.7265550287959684,0.5922059227786498,1.6961629534042229,-0.3759781784153544,3.577429006696484,0.6061917360578871,3.1102047137746616,0.5000471955859168,3.1169226761363404,0.9129744208090684,0.0801168326518372
2021-03-03,0.7571641077686494,0.7251594100486555,1.5527671928757447,-0.3959231633327209,3.412916887743736,0.5403326785394046,3.1486688968747423,0.5115808446744733,3.201244309045981,0.9090889366522374,0.0835187669754139
2021-03-04,0.4285817616333914,0.7925960142226391,1.2743059134352277,-0.495087230770888,2.932683916436083,0.2579299940819843,3.230950836710152,0.5166941105997257,3.316144300098635,0.8959795396025504,0.0935877707909085
2021-03-05,0.0534534609374618,0.5765664255663013,0.95128352348067,-0.4921221445700207,2.1311211003902963,-0.1004750082715737,3.31892371535238,0.4754303576711077,3.41091030690451,0.8772958416147871,0.0371201125328846
2021-03-08,0.0744348219518269,0.5319031904113827,0.931236461659694,-0.4246776196541866,1.7403637371224734,-0.274358524964633,3.400552632459405,0.4896063109560081,3.4721566389984533,0.8703742351195721,0.0173273714054338
2021-03-09,-0.3507785562028727,0.4381266122277432,1.014577966525669,-0.3760317446304876,1.4707665688358147,-0.48348878448222,3.565998944198648,0.470630893797043,3.5621745355221983,0.858120661494996,0.0509878696035945
2021-03-10,-0.1000495788700376,0.3838969000027694,1.1167117452577209,-0.1900980749289419,1.3914790393829322,-0.5254285282030163,3.6407232604767934,0.4627127267605883,3.6149090579614302,0.8544812320031624,0.1057977798774116
2021-03-11,0.6529707341880701,-0.1745085051426579,1.2831160299272932,0.1726145558168592,1.4191919047042652,-0.4959246969608296,3.7141223598148234,0.4288659756060999,3.6537141539236337,0.8548017614974118,0.2115614641582424
2021-03-12,0.7741602345514912,-0.1003748209780752,0.8879644940695738,0.4636158967885776,1.1879434932709176,-0.3663339877901821,3.732335237525055,0.4335756085369869,3.649876136118305,0.8603037313366164,0.260505224431433
2021-03-15,0.7755709944864096,0.1199237954352803,0.9306433057209254,0.6175846582321738,1.1749439947550346,-0.2199648887892614,3.7820413742645327,0.4182147080045512,3.646376819594652,0.8650845591228404,0.3003931629438852
2021-03-16,0.7413713623597992,-0.6270517268087107,0.753955296233742,0.6960964100816801,1.0731561333342154,-0.0749917109008823,3.747484865846717,0.4120301717238881,3.636246878125896,0.8687183647106219,0.3019938608455581
2021-03-17,0.5307077142575773,-0.6349863293135172,0.7335690492580766,0.6845767584553837,0.9849889346153052,0.0379316879535651,3.737280366615039,0.3951286277981328,3.616975731351148,0.868972380591884,0.2912981602371698
2021-03-18,-0.1306106408504045,-0.1183088050859201,0.774749162163825,0.7084800087028501,0.9573624029332448,0.234865049227164,3.772974906188298,0.3959873617512728,3.595505073262666,0.8701705049037408,0.3214833151495982
2021-03-19,-0.6167213710580665,0.097384975940548,0.8794808590415301,0.6329492903940862,1.08884899051761,0.3499678416386635,3.895009099601547,0.4062011022412014,3.6605125568523222,0.8694536408502482,0.3774263929060113
2021-03-22,-0.5232508134860738,-0.55059722796361,1.2131448411233468,0.6861668000475811,0.9646667796674284,0.477600876149871,3.897927166437992,0.3710430372630979,3.669625291202864,0.8681750180485341,0.3902292210242024
2021-03-23,-0.2544091271515276,-0.3415210542013805,1.7758382590462454,0.5855063604262277,0.9296845935966356,0.5536389961842908,3.8020692236655407,0.4052105028281111,3.625534773731945,0.8675242419109633,0.3567987304728683
2021-03-24,0.0788302702094685,-0.6132899185488889,2.684936348227226,0.5042843308816559,0.9623327958026876,0.5718705890699307,3.732403049023232,0.3653383591855734,3.5658847784403105,0.8658402597882981,0.3135819506296621
2021-03-25,0.2871032345332269,-0.5848506229204276,2.439607291938404,0.41267394202989,1.0818954497802429,0.5681025240889311,3.634284862820553,0.3827223666061027,3.52681811236964,0.8636489839712633,0.2689981987374976
2021-03-26,0.082971098070827,-0.5893627472448907,2.2767999066257127,0.3236516736565362,1.3478372684310558,0.5664503800134875,3.5190895661427186,0.3817730486036351,3.5452268021752418,0.8611125008653451,0.2681122451619661
2021-03-29,0.4787879569530882,-0.4803790752230106,2.159784739494901,0.3947223099496654,1.379665958158581,0.5891302287381314,3.419660009988738,0.3842336383132186,3.5138685185785428,0.8593468379978701,0.2877589510144396
2021-03-30,0.7286677361537158,0.2940816097564569,2.0673603419270434,0.2546958334884274,1.7608280048591456,0.5563447379729077,3.2649111191745224,0.3949412071567408,3.503788778569533,0.8550041444153925,0.2775087602728434
2021-03-31,0.8041462497278588,0.274244370054401,2.143245668487839,0.350192494094276,1.91563479432436,0.4858029895942042,3.369250999302802,0.3932101904142702,3.492824851001493,0.8503431734833621,0.3003642564675431
2021-04-01,0.6555506742268337,0.5737480712734748,1.524937511271343,0.2717007790198402,1.9606070277019123,0.4508571194596498,3.19733165117202,0.3859061959970198,3.420872476907383,0.8453435125634705,0.2893276280725286
2021-04-05,0.2619300613815986,0.2980900679809462,1.146689013026681,0.2566245636245475,1.6200871964208363,0.4114538721426553,2.874527552568189,0.3638126686482985,3.3102674366145592,0.8388975591674195,0.2996526075860589
2021-04-06,0.2443211505043239,0.4845095761837851,0.8233073352300837,0.2692049068791751,1.1350277877445178,0.4247365463475148,2.455769745281428,0.366829632261731,3.1242071001632694,0.8293640472701244,0.3195724873847749
2021-04-07,0.3777838481979421,0.5000128815486536,0.5578917369889654,0.2300072488654035,0.9362717006168942,0.2861176770130014,2.144654793242724,0.3690629648558617,2.95627360280896,0.8176800244351149,0.3122167321824077
2021-04-08,0.4722964292379789,0.3470944711228618,0.527180098131986,0.3335586759472185,0.8692664876249564,0.2779730178773189,1.879831073855733,0.3398258798878906,2.848300878248322,0.8098261001900292,0.3534221433811427
2021-04-09,0.833578187245111,0.0470781021579572,0.6092675740769116,0.6426609557245703,0.7980337613869508,0.3351528955857263,1.6622282080280848,0.3383727561735037,2.706211914994967,0.7993047412139316,0.3819832395606062
2021-04-12,0.8101978024268913,0.2855208289229381,0.6925877090668672,0.8304097729604664,0.7130647094139396,0.3919408148841329,1.4411603051985713,0.3544187109890557,2.585053538809112,0.7899265674573743,0.4070753085081954
2021-04-13,0.8626983278087147,0.2716296578781225,0.7087520551784222,0.8484317126809685,0.7263884720213313,0.4945964678816537,1.2452054157304575,0.3618001726827562,2.4745301706855707,0.7806721741574496,0.4163276891622545
2021-04-14,0.5138881931360751,0.2877475008044929,0.8072237950786323,0.8094374101172149,0.6593375221716999,0.4900199836438523,1.030621568787097,0.3622834596043511,2.3544711619380734,0.7696708315185599,0.4013600900494459
2021-04-15,-0.1637047384654059,0.2547514534685952,1.1375582715586734,0.5340457395541632,0.5848262037437392,0.4327493501455047,0.8646473308213675,0.3603366877116346,2.273114623951149,0.7536393003287708,0.3662220503474951
2021-04-16,-0.4550115052951636,0.5340525863567801,1.3777280925856574,0.3028592991911865,0.5399415406347202,0.3819641561049894,0.7504903019920395,0.3526530473840427,2.179953971665068,0.7358406344782122,0.3317450247501928
2021-04-19,-0.3756540405748302,0.854218789504094,1.238199103597434,0.3274577710119163,0.5473523940964252,0.3606976780765569,0.6498682112076901,0.361350198743176,2.092759256386048,0.7231462367580462,0.291921806614907
2021-04-20,-0.2363465389594244,0.7729046841173827,1.3629487087623566,0.1721224706383978,0.5663047784205056,0.3514765126821055,0.566538360335585,0.3980154905589771,2.0376518287249,0.7051444532378895,0.2619140543650026
2021-04-21,0.5024775232686404,0.6174522444302728,2.284551594431962,0.0920574363178979,0.7364583954326002,0.3912020539630147,0.5350431822469531,0.4022960463685008,2.003053303820757,0.6841001625067533,0.1721359338123926
2021-04-22,0.6530611053118126,0.749879986825846,2.770389014829499,-0.2242481547640139,0.9094734835390588,0.3869266970868733,0.5090735976891781,0.4120825744202953,1.9424375588953264,0.6662161921205116,0.1717716332847197
2021-04-23,0.8668373541367188,0.8554719343919469,3.1758052615642214,-0.2873167317714286,1.4465874117332205,0.217714136144353,0.523666891391503,0.4239815531684918,1.8804319541484116,0.6497901074145367,0.0579594731303409
2021-04-26,0.7537931410446891,0.9030077844091848,2.593187842141655,-0.3376452165843853,1.8145719255245625,0.0366222031693223,0.5145382863255482,0.4385533119259696,1.7989129556626535,0.6386949916655247,-0.0218036241639546
2021-04-27,0.6091414620189716,0.9449320056303256,2.105713485404611,-0.4307420584374437,1.892253984007809,-0.1473209629283045,0.5106864566702651,0.3921368273145986,1.7169199555446577,0.6277111797783208,-0.079285523755564
2021-04-28,0.8656408545625051,0.9481303588504822,2.3891114220388587,-0.3597861129210426,2.0841066665699683,-0.236713096216905,0.4755524602447912,0.3844181668245733,1.627193378535055,0.6209511067210725,-0.1439290983457826
2021-04-29,0.9189885362998162,0.9490157585802356,2.307227288184245,-0.2038180576137838,2.331371096481748,-0.1877816279722332,0.4611215582003188,0.3641879462815224,1.5393466587428917,0.6171209879273127,-0.1998777545054862
2021-04-30,0.9327170852212786,0.90405848353171,2.3662701223780926,0.1893047615127268,2.4289846263008448,-0.1455711690933465,0.4528531695471374,0.3623040491992803,1.4403142121713537,0.6198299681075543,-0.2334281508558219
2021-05-03,0.7604213634849416,0.9469791159108222,2.5090076302337474,0.5085392739103395,2.325666469937419,-0.082573386880151,0.4624478988803743,0.3362997112980738,1.3535310866433283,0.6161522354384807,-0.2824161741461991
2021-05-04,0.6975294976605798,0.9376758649263808,3.065637119944153,0.7043096523233625,2.1973617746316485,-0.1704041843416752,0.4719797468823191,0.3478594872363086,1.2640139740465175,0.6109846342106161,-0.3163946733480306
2021-05-05,0.0393097215259734,0.8111054846293494,3.372806173873817,0.6597812065144443,2.4755606629481326,-0.1629253293345252,0.4853356837290568,0.3268891451863693,1.1663424859957092,0.6121956645606612,-0.3424196885157807
2021-05-06,-0.3718520081139492,0.4388164921954651,5.072890188714654,0.5059390286331829,3.454063343764372,-0.095183164989604,0.5332981981463223,0.3112877510140477,1.0966872894273578,0.6160472483916845,-0.3560867266002583
2021-05-07,0.0900398249169796,0.4500461097225723,6.106561619931544,0.5731655566984737,4.238544392934906,0.0438218999264595,0.6085877693773626,0.2997111897018397,1.0455690660853532,0.6228739218323704,-0.3817490818186025
2021-05-10,0.6167384045412281,0.587746791900794,4.602742652702429,0.703522981383735,4.183235759762972,0.3176420705618316,0.6806620287482565,0.3104969853809415,1.0090533293959143,0.6337935440865595,-0.405635115945183
2021-05-11,0.5487409608894782,0.354940288965554,4.6121944869201705,0.6337027545645936,4.705007629921551,0.4349444915552384,0.7470727213049284,0.3096204600658871,0.9726807681611046,0.6412815228887054,-0.432678632956762
2021-05-12,0.7327286556625902,0.2644372805547785,3.4216242568566893,0.4746634210601231,5.084513725247669,0.4556146271348757,0.7809863900420886,0.3102381920730822,0.9380405975943604,0.6301974691453947,-0.4379446466927927
2021-05-13,0.7950298102374491,0.585021592575294,1.723628605182549,0.0162159632662016,3.020936223245899,0.2640230057236285,0.8069935735477008,0.3249306405542027,0.8970106960442155,0.6167646989627548,-0.4601136324457401
2021-05-14,0.6480501263143496,0.7127921501807629,1.5062399215654023,-0.1431607636295384,2.686820917184234,0.1115217861132439,0.8764679438785543,0.3470172317926854,0.8690136596944248,0.5889989270736006,-0.4564404123769984
2021-05-17,0.5720619280331741,0.8001863144193136,1.4027507187810009,-0.091104411004353,2.7696641064464007,0.0818245995251945,0.971640494239476,0.3698036417408774,0.8429934493916018,0.5780547124161806,-0.4438672764517731
2021-05-18,0.6447811742307852,0.7996252558292173,1.3538793942777871,-0.0702207943800534,2.7922598106503536,0.0646273276492749,1.0924385094080138,0.3866963156234266,0.8343613658001013,0.5737558089942529,-0.424366392069363
2021-05-19,0.7206220176320827,0.8325956134316458,1.1804164963679462,-0.0967245733729274,2.5165834028526497,0.0055523895906003,1.200633892452175,0.3949125704799373,0.8334954898853466,0.5631939626903741,-0.4247498813815923
2021-05-20,0.9746753925926172,0.8286843122835049,1.2040399704632874,-0.0457111445273538,2.1822602615010256,-0.0542584911108762,1.2694619289400175,0.4197801563259397,0.8258316240615193,0.5574262558842027,-0.4044286817928813
2021-05-21,0.6108789244075874,0.8179334637535236,1.5198250013486725,0.0290801599902394,2.1797870744014887,-0.1230098466828444,1.350490877958859,0.4228046434257112,0.8154216520817575,0.5586457965329301,-0.4136920858508277
2021-05-24,0.5667171771231795,0.7828797258737844,1.7001782501588698,0.2102752134023051,1.994033157562184,-0.1258274623751827,1.517318846379484,0.4028829797417034,0.8279464523583847,0.5631055234692259,-0.4035600995079124
2021-05-25,0.526389072339853,0.634462611118238,1.3348699166525102,0.363364464803849,1.6280883402922173,-0.1808381362690659,1.7250613478453782,0.3758855436131053,0.8495959143290174,0.5726980049109761,-0.4036248787106052
2021-05-26,0.4898775620909352,0.445834228765523,1.084576108782458,0.4448846674894045,1.3109016760133203,-0.1483510228650293,1.8746253402924924,0.3661478283066643,0.865110533559717,0.5794631085649029,-0.4105699434940274
2021-05-27,0.5434744358067727,0.5571206649548317,1.1399085494164094,0.489466760688435,1.1143757636016165,-0.0885506889826101,2.04824746851233,0.3254733578348908,0.8804418217248374,0.5894295490957308,-0.4075017684245128
2021-05-28,0.5273327453737294,0.3192960090694269,1.1001397751624962,0.6276410812624548,1.1757117348081203,-0.0014257964937565,2.3846677217709145,0.3221335763843599,0.91863097859763,0.6015289554068624,-0.3935771850385509
2021-06-01,0.408007961307143,-0.0399915075650363,0.9611967522799209,0.6968711504095202,1.2851637815297663,0.0898818988126976,2.7790315596220254,0.3741749015639528,0.9421010261360924,0.6083519076221298,-0.3765221828158691
2021-06-02,0.7387899835405151,0.1722289383728469,1.4432412408249895,0.7763638116232879,1.3907257242570217,0.2305324347136665,3.193891977642685,0.349098320066962,0.9755902094108174,0.6128988069765265,-0.3370473473189072
2021-06-03,0.814937198063394,0.1755465906097097,2.3962041786141794,0.6416534391500248,1.2953016385904887,0.3403494058944968,3.4034608062303486,0.3546889408691217,1.010425338124989,0.614904303786747,-0.3016994270672677
2021-06-04,0.2640928139560197,0.1639825631373427,2.811409657741632,0.6067139040206967,1.3755299997082613,0.4919846713472397,3.683176107843303,0.3732685745415718,1.0708636127614983,0.6130364383703433,-0.2464241463001598
2021-06-07,0.3581451244673077,-0.1420827561583373,3.679656464842484,0.6783703766394611,1.5047194865966045,0.5926541694617612,3.901815989459708,0.4036349734537089,1.1410015446395505,0.6153335815772734,-0.1937202437926762
2021-06-08,0.1613286532464449,-0.2040378321231964,3.1130693122461714,0.7427856481229631,1.461956743011536,0.6548224351105663,4.046866801875462,0.3927373598367613,1.1891707142366128,0.6182901300750095,-0.1366487121736068
2021-06-09,-0.3663191036119073,-0.0272911287196518,2.491002179220509,0.7549920477152735,1.425461358537923,0.7040235590951909,4.067362446902316,0.4107875211994048,1.253811295363461,0.6255377711406164,-0.0446274372198114
2021-06-10,-0.2360497611989765,0.0184292917813318,2.071156931708065,0.6381690180042329,1.5759166483471996,0.7545504250586513,4.085048247067434,0.413584438109149,1.289790795890574,0.6263481326067863,0.1197220128833933
2021-06-11,-0.5196450940173282,0.4250592151999732,3.1788681104710035,0.1325303825658935,2.099608810307427,0.6449029136998338,3.955259721280609,0.4233482147513925,1.3179911837162133,0.6115144796666522,0.2480869263684878
2021-06-14,-0.7078513315953598,0.0440663638993767,3.5191500446204964,-0.2621463021132673,2.240925501313346,0.5118369970025286,3.810220408195787,0.4037335915330425,1.3317203998756777,0.6062043479128525,0.3937096692241021
2021-06-15,-0.8946333387949735,0.3106517125733249,4.242675477548583,-0.5141786466546885,3.101396304112281,0.0485375012788697,3.572729442398872,0.4019595320829027,1.3442502917987122,0.5905738129159215,0.4929417855560159
2021-06-16,-0.8321951449853122,-0.415275966128038,5.457013850491536,-0.6931942658770156,3.847845682069964,-0.1920473971212113,3.428336670781091,0.4642914220176595,1.3540045734841504,0.5772413721569455,0.5585043626684008
2021-06-17,-0.4072895262544332,-0.0875181965463597,8.588134049915558,-0.7024065750193772,4.682048707053083,-0.2231966013259983,3.352057163965009,0.4643885253542023,1.3674993401995976,0.559266323667219,0.6384182985549219
2021-06-18,0.5179392068235723,-0.6026559983732636,9.308016119425046,-0.5628626847468401,6.21564937493131,-0.2275875149306036,3.333636620333862,0.5116538147597559,1.3946665569652166,0.5252790947886835,0.6579570940599256
2021-06-21,0.8615717957197854,-0.4546659103990145,5.4825201854073935,0.0682515469859152,6.482648571014589,-0.0398494932737726,3.413160704912515,0.486411526519188,1.4846145666287762,0.4984407894259965,0.6259174845803968
2021-06-22,0.8330955528553011,0.1678695942014263,5.16575465776004,0.1209862076587685,7.186863962614087,-0.1028406626638018,3.3701300934886813,0.5360868126291242,1.5633651174347198,0.4620166883353281,0.6075024758247389
2021-06-23,0.5612609279038617,0.587940279505823,4.618852910493711,0.081085624712757,7.448816097053232,-0.2085884459864855,3.292142859006236,0.5499470076847327,1.6128775658964394,0.43548999444648,0.5791245265654578
2021-06-24,0.4093054374212908,0.647376159461067,4.124793731023301,0.2091260660467657,7.499112584203005,-0.2489007547622548,3.21835428351384,0.5285095110955508,1.684935237425644,0.4096455628065611,0.5524932027231608
2021-06-25,0.8535036006503408,0.6063553788163095,2.9587966796606824,0.1318421463936952,7.234165710827505,-0.2994259033499359,3.076825511680906,0.526183955304918,1.791879911237816,0.3937801568370398,0.5507181225050135
2021-06-28,0.9400320230602428,0.7647316140074963,2.1986133094486195,0.1354514030443127,5.782258162834299,-0.3295280739808454,2.909356291112981,0.5442593162680327,1.9043511653388776,0.3785526379411797,0.5729052144160631
2021-06-29,0.9427111306170948,0.8991466967282777,1.84932495034242,0.1959357797947677,4.569091362123922,-0.3455331382463067,2.781507986873046,0.5601800824139965,1.9703676467378657,0.3565450819594019,0.6180251083695221
2021-06-30,0.9617516943611312,0.6360661656494244,1.4668142534422293,0.3431526854049074,3.573500092656455,-0.3386902493265152,2.6631844380596674,0.5540820624939713,2.0451477416774373,0.339862242986334,0.6474742796752849
2021-07-01,0.966125279267778,0.172595863797887,1.6262835136121654,0.4580582248376256,2.8751702557992367,-0.3123303552178418,2.531737872448629,0.5586764476945433,2.1636307339365053,0.3463817239972027,0.7079322124440995
2021-07-02,0.9701352568923748,0.442419579103314,2.1330622226742384,0.6576542439530939,2.326393963989327,-0.2307154103274215,2.4033636468641744,0.5556804402925548,2.24801428280548,0.3439124732906467,0.7561378299558243
2021-07-06,0.8676432513500414,0.642963060932035,1.9023213864728865,0.76490171311061,1.734566713824399,-0.1423381774680859,2.2477756610613957,0.5665147464413287,2.2453478912498994,0.3142928673076313,0.7810399455837583
2021-07-07,0.4563977803654635,-0.0300476868673397,1.4884672027069763,0.7648892639562161,1.4718536694566555,-0.0657730989791439,2.1519122372666617,0.5611019761711289,2.201948871749673,0.257548590687737,0.7886211230834133
2021-07-08,0.0823988018356843,0.4980269490206856,1.1958950295700663,0.8808239777596981,1.3328905485244196,-0.0323773012496376,2.0454556696839985,0.5571647029251973,2.1477821872710425,0.1999258374325097,0.7963725879263258
2021-07-09,-0.0232130185714227,0.5069845283138879,1.5176995501673267,0.8252721581373023,1.3043954746862771,0.0083028943111933,2.0395399877499742,0.5570351565093381,2.16477034538503,0.1449979684307259,0.7897481034189369
2021-07-12,0.2978336392472502,0.7259439807637684,1.5457005594264357,0.7665726415701268,1.3254721628782618,0.1599495618632111,1.969716956296839,0.5800168938268035,2.1032130356710907,0.1299053840893629,0.8009992730918579
2021-07-13,0.905441018959422,0.8582421512527914,1.79786115723444,0.7779447059573761,1.4461418139337892,0.4017409893356847,2.0006817843107187,0.5956772599228918,2.01990768479864,0.1105121480682218,0.8195520443465072
2021-07-14,0.9725727558370736,0.8295566298985971,1.9725821676220217,0.74015474908926,1.446601612760887,0.5316496807925076,2.002120640351801,0.5965291404338191,1.964959088912303,0.0868796751359716,0.8321389814311374
2021-07-15,0.9496213341570529,0.9331007429982384,2.47379028125366,0.648737783691029,1.3167906378240382,0.6750666504932936,1.929231913473612,0.5986712067808951,1.904087994399765,0.0418524144531923,0.8381437080132303
2021-07-16,0.9508934551457396,0.941159793679026,3.018406424692172,0.5793921567008959,1.3166783025396729,0.7549336352736031,1.883054300842348,0.5968185588767745,1.8561729168737624,0.012551290900498,0.8511411482074533
2021-07-19,0.931731848790502,0.92512448016818,2.846799553624105,0.5398868918937657,1.46297240372043,0.7670675952075116,1.952684503173413,0.5802974039391343,1.833221082769598,-0.0204703402217832,0.8517287759262601
2021-07-20,0.9823218986986688,0.9363336016598875,2.460908975228244,0.7230191444531106,2.0022932229256525,0.8334213963063941,2.156319013073758,0.5915343542180885,1.874065458220607,-0.0593198727982277,0.8292536668818201
2021-07-21,0.9612718694290144,0.908439627846356,2.622313697160682,0.7338712766908727,2.303706262618661,0.7992253847494077,2.2437022537513656,0.6131743724261189,1.8737862408574144,-0.0927876403646746,0.8136818439719157
2021-07-22,0.944444059200086,0.935794376052055,2.588201936268049,0.8126568937084642,2.4539863830340733,0.7326152774854414,2.265055193622032,0.615657842992706,1.83120427110346,-0.1144605877315406,0.8084178908449424
2021-07-23,0.8088302405371928,0.939333445155992,2.5837448494959805,0.843264778104585,2.6940315147191605,0.6360697529815323,2.23668349733109,0.6243620447254248,1.7904255985634925,-0.1385293417190327,0.7965304898419914
2021-07-26,0.6443872855122562,0.9024922206248834,1.9853401786378195,0.6311636478417452,2.4332700517958434,0.4389635253140218,2.1821352772870486,0.6178825998448861,1.7151595964747997,-0.1682568588767349,0.7985748842423903
2021-07-27,0.7584132462291087,0.9039077362205749,1.5501730461973884,0.508236606148256,2.0867936798512776,0.2828071385446123,2.1092789454126506,0.6082901087891083,1.6443750096649,-0.1960911275181395,0.7963516395902622
2021-07-28,0.2909642951782334,0.8605750162334243,1.299639367277086,0.451901965171495,2.024570310208781,0.1918488391380067,2.046724757986237,0.6038077729056247,1.59598145693522,-0.2359221007417332,0.7746685168027679
2021-07-29,-0.443009040885499,0.5616703356278404,0.9358724936497832,0.3914933538695882,1.964869024910381,0.1596227383031762,1.983835027093364,0.598216715540231,1.5573625324195222,-0.2621444369500744,0.7412601824122388
2021-07-30,0.4743043501075522,0.3456010052886875,0.9877370824837464,0.4016123544240069,1.9136746588817144,0.1637027962666752,1.8710606295717669,0.598599755632982,1.5149540031338666,-0.2771227641049032,0.6570856752187136
2021-08-02,0.2528705246500928,0.0464178646731468,0.901048028446829,0.4152948026915702,1.810715053394809,0.1512200342787151,1.776688638700388,0.6281770104722593,1.4972407528548466,-0.3018852245957103,0.455690681892946
2021-08-03,0.6276518998488446,0.3981802379130494,1.0455744463715233,0.4596457730649163,1.5042714272142756,0.1921290028590612,1.6951018430368856,0.6378686745110758,1.4899749824037387,-0.3490727743383876,0.2803615790102503
2021-08-04,0.9484481412541887,0.9263651001457924,1.2684927947698164,0.536704251942603,1.3028364079866102,0.2802874075878548,1.5263977061048803,0.6306268988901923,1.4607582134251471,-0.3757483563140366,0.1430771615849018
2021-08-05,0.9219301417635668,0.9431152487040512,1.8198272730812064,0.7300643347176365,1.156180022318392,0.3014663194310497,1.387101701364837,0.6364752957582616,1.461930053682799,-0.4366632511385295,-0.0055060305588654
2021-08-06,0.9391677684833408,0.9751422516263674,1.5785229050257337,0.8329993696737811,0.9507269290897308,0.3229120584851124,1.2202510181114363,0.6538774857476094,1.4493212108235338,-0.4645559359153714,-0.1475454739179253
2021-08-09,0.8234764240428701,0.984473066193704,3.406863703936904,0.586921212814054,1.3747728146771003,0.4156075341569373,1.12710494093124,0.6481011553360118,1.4204225100334034,-0.4685253392357053,-0.2340262097626226
2021-08-10,0.8271520659217022,0.7017468903457135,3.929591583856344,0.5638497408742575,2.030469713169212,0.4461233238952088,1.0858066063768357,0.660480438495028,1.389637421671038,-0.4740628826142991,-0.2914704095575338
2021-08-11,0.8521900075048995,0.6474721443147885,4.664966882697044,0.7505042512747815,3.166663010596889,0.5317993413720535,1.078451682193023,0.6414291639502792,1.3700919793970796,-0.4669819922580072,-0.3063150989723574
2021-08-12,0.9097817228047864,0.5848877432606386,5.040216650783532,0.8564131478848166,4.388749761714369,0.6233781711086724,1.1508302517673084,0.6262075716112914,1.3707790365205923,-0.435597212756462,-0.3245312945723306
2021-08-13,0.8673756381067369,0.6894621778967497,5.114993704944282,0.9032920827780344,5.240214739320781,0.6955850307376673,1.2450304156644407,0.6309729102243462,1.4089925735450628,-0.4084316513141062,-0.3527512240514049
2021-08-16,0.7385326345948608,0.2253933826694865,5.213686301347152,0.9217711950796854,4.625578953935186,0.7421521289784253,1.3055444272617895,0.6221964988602013,1.4139603888113372,-0.3944993806484038,-0.3733094787602168
2021-08-17,0.3381607765213929,0.1664221881059517,4.092069901593537,0.8832625380477523,3.9802525909915807,0.7923257002649162,1.3439061226962388,0.6146686065618799,1.3826372956141313,-0.3833588367371687,-0.368887710629335
2021-08-18,0.0581669373538389,0.0929808389658211,4.02436985684374,0.8669542991489309,3.889035374395321,0.8119533502254637,1.4025241588625874,0.6298998708233124,1.3615368580180636,-0.3795395986194651,-0.3647951950624309
2021-08-19,0.6304710462037062,0.5021499040624425,2.466349862532535,0.8402367851211554,3.745756888208849,0.7946237558612016,1.4573896194855909,0.6465634050413738,1.380426279666602,-0.3748105842525592,-0.3621521916063594
2021-08-20,0.820837034081992,0.5378347292245285,2.6866771073060027,0.8229620450262501,3.632832120218559,0.7988908159442343,1.4888196338251944,0.6463214613394112,1.4135111365400768,-0.3738347061294228,-0.3612125189763194
2021-08-23,0.8176245626841876,0.4626908927881691,3.0243704680183265,0.7467027892199866,3.651050984146059,0.8284531073474727,1.536163641272403,0.6410910458965587,1.4222622181951563,-0.3684779862448403,-0.3074480867450624
2021-08-24,0.7415840104102013,0.6726469230452446,2.741473658891371,0.6469505214517758,3.387700170999997,0.7895223986342326,1.5544495090546988,0.6382729252832601,1.4134799531847673,-0.3606429708832264,-0.2105231211740766
2021-08-25,0.770891290593286,0.799612733235243,2.2225315371105725,0.4868355917717495,2.9142407515954485,0.7677400366248954,1.577928771420408,0.6559792860881148,1.3852334577587022,-0.3599178964345332,-0.1294010687621486
2021-08-26,0.7989265166787858,0.801913063831031,1.8607993126849207,0.5325445852698737,2.540262296040292,0.7990542967638813,1.645266542971743,0.6552167971779891,1.3794431548820674,-0.3161957050482744,-0.049891245998189
2021-08-27,0.7175360219478432,0.5546746882693082,2.101580015749261,0.5476783426222273,2.4216109412305458,0.7966991514745765,1.7625431202899706,0.655181522712502,1.3878065677205556,-0.2685012104556976,0.0205014448591596
2021-08-30,0.728517863513237,0.1531540583570581,2.3030739709594528,0.631516551493719,2.4185853285987435,0.8134258552812138,1.8679302104117543,0.6385374070603942,1.377758462034239,-0.2018901870167286,0.0853630761186416
2021-08-31,0.3262839655268999,0.063462003960386,2.0443131157862537,0.6411470124955384,2.1492719892931738,0.7921934804057806,1.859907078739655,0.6453155155134281,1.3478658182015133,-0.1529281276201857,0.1282413747966653
2021-09-01,0.0305179402809412,0.0430745697718654,2.219604048798528,0.6935597426278325,2.0407945040366604,0.7606598852129646,1.8346454040097504,0.6324863683561258,1.3095981684326234,-0.11321916447227,0.1950355010017476
2021-09-02,-0.5195027918648023,-0.0162391918916894,2.4986364625363127,0.7513644330280462,1.9026541144219065,0.7082221003129642,1.8150872546782952,0.6319873819918796,1.2699280236672332,-0.0789336900420435,0.2548362908387737
2021-09-03,-0.5548920935893965,-0.0032418507200959,2.2290098090813824,0.772556869890772,1.718284331888854,0.6899433207649817,1.7841632428829313,0.6318186227928902,1.23526834584098,-0.0298282735135637,0.3097394718010559
2021-09-07,-0.7378587381064206,-0.0301312151814219,1.7490476498027343,0.7567865496101194,1.623979286024085,0.6184615669914512,1.760302092809911,0.6309938421486155,1.1842955550088303,0.0124363310141716,0.3699154446947138
