Date,cov_return_8,cov_price_10,cov_price_18,cov_return_46,cov_price_70,IC
2020-12-11,0.47454669522745274,0.5639622199262937,0.741806186502632,0.4965946076175746,0.7264875208986301,0.8668183603547275
2020-12-14,0.3184539585103401,0.4565054038521163,0.7344877916758922,0.48813342655256503,0.7339436098531361,0.8838535429584677
2020-12-15,0.5367182508164157,0.024679525067779727,0.7186245699704007,0.5039285860929137,0.746638206510505,0.8935624506428598
2020-12-16,0.5673015837631237,-0.07549106427730176,0.6931336569055421,0.501143294197867,0.765075574373758,0.9020432441200446
2020-12-17,0.5137966014619524,-0.039779075062130895,0.6677539374815973,0.5172511840621766,0.7885171096159458,0.9109691704480888
2020-12-18,0.41273222855937786,-0.06442695516666833,0.571635640794223,0.5367022772201102,0.8038716219898463,0.9145185447105676
2020-12-21,0.3076510062257953,-0.008074498539708059,0.5344915255479502,0.5282452103170654,0.8180514457661512,0.9152535725753356
2020-12-22,0.3508381328701101,-0.0038852167970058805,0.5754986679712749,0.531306091834184,0.8298613912170573,0.8991718579511758
2020-12-23,0.6069635485591354,0.03814257129517812,0.5693891220953532,0.5353537304508295,0.8365484359615137,0.880934181947716
2020-12-24,0.7990200868775382,0.00667979186139091,0.5365004955541354,0.5360655421711907,0.8417313916191883,0.8749472754200582
2020-12-28,0.7531963072199721,0.07679312654635186,0.2934784360280063,0.5274078206326517,0.8514595031221661,0.8287122709839322
2020-12-29,0.7074818965540316,0.15419796212742004,0.0755899285107685,0.5252468616538121,0.8637564371522395,0.7852890632881306
2020-12-30,0.538990681188326,-0.03235945975778669,-0.12573478351266357,0.5196363238311317,0.8765110999654312,0.7744022688944517
2020-12-31,0.6589041292817357,-0.054309396400823585,-0.34471939966258686,0.5222564198101414,0.8903677542083546,0.7509619054686587
2021-01-04,0.6573203954524014,-0.12050705610367152,-0.4234518218177037,0.5282657178821755,0.8964045030158363,0.696300252276245
2021-01-05,0.4895485610091765,-0.2795085838706032,-0.4782363162325166,0.512100977139643,0.9061314298192018,0.5565404688701678
2021-01-06,-0.10021004924949772,0.04685981793401204,-0.38334816998396365,0.4932231067470128,0.9163328375651854,0.482870097152373
2021-01-07,0.19024224864339181,0.3887753146706615,-0.12970857267155922,0.4692515758714109,0.9237120170568791,0.4032756557338001
2021-01-08,0.25662750940924456,0.6505487965788699,0.3004244872364293,0.46036323544707025,0.9303458342161095,0.3960410530942977
2021-01-11,0.22269494105480592,0.7848459077192602,0.6085372288760676,0.4448820564041795,0.9356168271298403,0.413880513020995
2021-01-12,0.26594921660414295,0.8010981682381754,0.7177948152303885,0.43260845942739856,0.9385264664565014,0.442887259393059
2021-01-13,0.01589258923465231,0.8011710156230641,0.7741291278239069,0.45424980346009436,0.9380947915173096,0.4718932418718044
2021-01-14,-0.002128345792425601,0.8037669090155617,0.8325175766417772,0.509695281961168,0.9382516207786992,0.4985318437058986
2021-01-15,0.08721557382614759,0.7306455496080934,0.8191478681038844,0.5615016926512227,0.9339220440737719,0.517647805470856
2021-01-19,-0.4133258753874548,0.7006839499409427,0.8095244608248454,0.5367876129923477,0.9330696827440045,0.5252918711457664
2021-01-20,0.1646337774673765,0.5012137718902793,0.8170942577891939,0.530738304715829,0.9322011034756067,0.5207856264086094
2021-01-21,0.15529430480550127,0.37282750655169367,0.8311319967674302,0.5420932215459634,0.9343753617922671,0.522287993771395
2021-01-22,0.2199522976345552,0.07766654265489999,0.82266453361861,0.5514176377311917,0.936188293387125,0.5234824904116766
2021-01-25,0.20383425718773462,-0.03638411743576845,0.8019193936570649,0.5206412479964004,0.9391887294423201,0.5178281206963589
2021-01-26,0.4308955245518205,-0.12734194029315588,0.7637278592235394,0.5219838640535123,0.9410089056159123,0.517208793910527
2021-01-27,0.44726726828511904,-0.37809499602343744,0.6954001151910287,0.48092219550631105,0.9410985269004105,0.516519088917644
2021-01-28,0.4666074482093999,0.0620517415261189,0.654520142253561,0.49778480182925305,0.9409523244494392,0.4761049269209578
2021-01-29,0.4889082862006608,0.15200384352426805,0.636222605054224,0.4404038769537555,0.941224910049209,0.440272945443739
2021-02-01,0.5295582606950606,0.5419579817031557,0.5250186396978929,0.44450569893582687,0.9391024298101543,0.3379346691641532
2021-02-02,0.5812861327973213,0.6514477813133783,0.4414178340664435,0.46416082855359025,0.9380498217756467,0.2276229493435402
2021-02-03,0.5231817811243394,0.7174108144331967,0.3340297528613051,0.4420779137204593,0.9366728233153097,0.1640015908751237
2021-02-04,0.709965091259424,0.7641428672901998,0.346700525053158,0.39065541263591064,0.9363954411316964,0.0885027022758877
2021-02-05,0.5213850401103765,0.795562210909285,0.41958127669704687,0.3765299115540051,0.9366510740631272,0.0500017959271375
2021-02-08,0.5934259401278588,0.8120998817419149,0.5043443611344505,0.39211298857810956,0.9360572238356559,0.028672940335437
2021-02-09,0.6088227233849357,0.8584192882340096,0.6347505161285487,0.38272060830065097,0.9349776304267704,0.0148644409035699
2021-02-10,0.4705651951427435,0.9258954335035787,0.7014313667267846,0.3956347437243295,0.9348209245244715,-0.0092019958357667
2021-02-11,0.4987695823516836,0.9272575917081713,0.8072201440986058,0.4033292093588719,0.9365599493721944,-0.0441914192609571
2021-02-12,-0.05370699284137653,0.9245363239936598,0.8519891867272035,0.40248811639459886,0.9417327440788203,-0.08265807249217
2021-02-16,0.30722774446466694,0.9534677994578307,0.8960743080096258,0.37860895277464773,0.950739070333642,-0.0835810723273888
2021-02-17,0.40484966451414384,0.9439579757892925,0.9100612496083103,0.37655322690684523,0.9538327028242283,-0.0925525512608722
2021-02-18,0.40418069592694067,0.9086271719434456,0.9117567420475218,0.36562431435972637,0.9528041143049748,-0.1109220003027526
2021-02-19,0.4801003503988759,0.8366137120739474,0.9117520385361549,0.38063886573792766,0.9521663316578401,-0.1539565826134832
2021-02-22,0.553570344850123,0.5547728563360008,0.9153252920292283,0.39992328663215526,0.9509592112750642,-0.2261768648820089
2021-02-23,0.19236706635516473,-0.46603964785717206,0.8792697341299796,0.3964452284670787,0.9441589090557749,-0.2829627481318516
2021-02-24,-0.27915456472788236,-0.6448143118514537,0.8109483961798138,0.33347889806328956,0.9375717484947458,-0.3371228501958295
2021-02-25,-0.2554615363520585,-0.34799885616989945,0.7777893931366218,0.32189514385834095,0.9332698622726336,-0.3623052574024037
2021-02-26,0.1769798401080226,-0.5365386112933069,0.5631072723342849,0.3417686805052277,0.9160897254536333,-0.4149789392727389
2021-03-01,0.5806373921912833,-0.5096790534440667,0.22134614677939707,0.3786456200057339,0.9015489436326919,-0.5021552662991043
2021-03-02,0.5202518066817015,-0.33616932259020443,0.039187355457459674,0.3824609261133527,0.8987266237146477,-0.4921541773755013
2021-03-03,0.6444680180773875,-0.25313785231868063,-0.2572410871895837,0.4173437729388818,0.8926083345527225,-0.4750560289974759
2021-03-04,0.6750309600174709,-0.2557338244489724,-0.49297094368186095,0.42241919290130914,0.8752809867539314,-0.506011758914387
2021-03-05,0.6553384264076788,-0.4288342142651997,-0.6818624458320752,0.41184344930593897,0.8369544467448566,-0.4664271911446119
2021-03-08,0.5783690982766911,-0.24524155074353438,-0.6651931219401086,0.3614910522188613,0.8119524557441199,-0.3872689758961131
2021-03-09,0.6482585323141425,-0.2633348777566212,-0.6886275293276918,0.3980491300702002,0.7889360575427824,-0.2593553241759873
2021-03-10,0.6188669184615849,-0.09857613634966474,-0.6344981238153822,0.39999601504553167,0.7873236911322128,-0.1343988310968132
2021-03-11,0.31844079072336373,0.21543978269399452,-0.493653278658767,0.3582694389590239,0.7864851444795095,0.0422864198859428
2021-03-12,0.2764004975729676,0.34328652364581946,-0.25415382763436944,0.37398470207604756,0.7913051575789952,0.1638061090618916
2021-03-15,-0.03054450036328249,0.3504338600382086,-0.027533274688521785,0.36014330912225245,0.7928823459223041,0.2701889226095578
2021-03-16,-0.13152997332556737,0.4800900251576633,0.1495577432699262,0.35281629787222946,0.7964818055560304,0.3049749640957902
2021-03-17,-0.20282968168980164,0.4453000976953431,0.2623251928716047,0.3250403484575967,0.7991265650012299,0.3388903114957608
2021-03-18,0.3319669228044045,0.1465803633560107,0.36595554955949283,0.33107479473211204,0.8018131216630061,0.3929372835520072
2021-03-19,-0.10930408537770993,-0.20955059098893,0.34985353091651405,0.3292594060213016,0.8018360851747265,0.4016042526753919
2021-03-22,0.4544181914767249,-0.07656342517289096,0.33179116251206386,0.3950245644059317,0.800200186162953,0.394175220567581
2021-03-23,0.5972319411406155,0.03659465731432933,0.29015042036965577,0.39951991510949153,0.7992166308197193,0.3746142093883096
2021-03-24,0.559351700119919,0.2763612390461463,0.2001667915062886,0.3861634873381886,0.798472331165718,0.3434016628564976
2021-03-25,0.5265935970616671,0.6387386874862511,0.06964082993424586,0.41753009267954705,0.7997365322911192,0.3333825527423466
2021-03-26,0.2821622943216665,0.7141141958862922,0.054366219101936515,0.39161379513192335,0.8017906178884114,0.3268658021074093
2021-03-29,0.4705377411757719,0.78571908752328,-0.01079296819194757,0.3806997890150937,0.8027074798263328,0.3424179313091621
2021-03-30,0.6758102991815207,0.748595027837907,-0.13921982674234154,0.3954976389516695,0.8018224178799745,0.3596851974524659
2021-03-31,0.670649801644498,0.7017311643776313,-0.21250386585688405,0.4057275603252083,0.800681659830005,0.3588465036101618
2021-04-01,0.4536267213756511,0.44061418768189764,-0.17839474776833109,0.404431426065276,0.7960020582040199,0.3237831759857795
2021-04-05,0.3777871443931026,0.5973828481162143,-0.038605716352049506,0.4017184485512669,0.7900220823876017,0.3514737347175002
2021-04-06,0.5865740263565665,0.4316353854016549,-0.06547733710780751,0.4149923001659527,0.7716716384908633,0.3555418687620088
2021-04-07,0.23265060600563495,0.2946299043343982,-0.023989339444876617,0.3658525261689487,0.7526011791277757,0.3433987327789087
2021-04-08,0.5310546933672163,0.060116404107679954,-0.0184081730616596,0.3626766554081274,0.7348806158744341,0.3569040885747463
2021-04-09,0.49777454245016695,-0.2189222816601894,-0.017393475270077285,0.3172540213239607,0.7121028494883206,0.3497579799257539
2021-04-12,0.20831388640111237,-0.570300264139203,-0.08182595810729036,0.32510467590955316,0.6874854840370881,0.3612046006804257
2021-04-13,0.20513745903664826,-0.5894035925652423,-0.14765575571761982,0.3115694782333101,0.6611382479321146,0.3638209609356624
2021-04-14,0.1228756525371961,-0.5355730060631569,-0.21891171796741343,0.3253739581717651,0.6358985769990143,0.3848176864086129
2021-04-15,0.07391958259361074,-0.2326034572848057,-0.06463891004697347,0.3139279521690507,0.6232178876123277,0.4005268703203224
2021-04-16,-0.7090448451498415,-0.3380439866215478,0.023147744891167468,0.2919213185972911,0.5968727370793547,0.4292470786540789
2021-04-19,-0.609136945476329,0.12948605746108816,0.005622053144326015,0.2632972171157671,0.5732489561019881,0.4810345881993459
2021-04-20,-0.6727981697390726,0.19896794635633808,-0.17665200361350544,0.25869439045110143,0.5546870772809311,0.4935268850747943
2021-04-21,-0.4822177859281283,0.20694482279989784,-0.28777660310802006,0.26368150257004247,0.5400150349943299,0.4713052565062099
2021-04-22,-0.009442962740008443,0.3509466158813809,-0.4123094953483841,0.2880753718413061,0.5290062505317703,0.4654639146941942
2021-04-23,0.1669827579730394,0.41740984932491776,-0.32313169194563773,0.291537216552445,0.5140965004095136,0.4387389363859295
2021-04-26,0.2931291038415277,0.263198087739135,-0.23761324210584867,0.318533345205445,0.4982322424488412,0.4792408640055566
2021-04-27,0.3144196939147068,0.06853081066411569,-0.21255152262563334,0.32314525968919333,0.48388665876057474,0.530762894686526
2021-04-28,0.7310989322302734,0.055722697966740696,-0.3343392340051722,0.3153129989752886,0.4757274975739307,0.5894028329191063
2021-04-29,0.7341372743096957,0.552174537847227,0.10806153935985457,0.3142003264030572,0.46784499482614905,0.6324255765235614
2021-04-30,0.5593408054683324,0.7284026561426412,0.3689726873814667,0.3555728690560235,0.46691023794998704,0.6631001492042583
2021-05-03,0.5689989340718873,0.7359196727449531,0.43881117816606335,0.36255821224866003,0.46289719268485907,0.6858624639910256
2021-05-04,0.5652346605759946,0.741240821553918,0.585787929121699,0.3598710188595712,0.4640345370898497,0.7056286769630133
2021-05-05,0.5331151090204844,0.5071010988921236,0.5522587668244837,0.3310000450962348,0.4627369232537245,0.7066807819699703
2021-05-06,0.3748285394289239,0.2606665165441798,0.431997688315103,0.3056797413531393,0.4675085677362131,0.6987205543480793
2021-05-07,0.5566024653689783,0.10890758335275925,0.4737759395360498,0.21079709782585077,0.47402044258369824,0.6559542327805572
2021-05-10,0.4692971924767337,0.4168917103511247,0.5932443997010513,0.20855739136339857,0.46647459564401306,0.5847866211078745
2021-05-11,0.4392815184599532,0.37095300628991923,0.6220119662262166,0.24007651820414772,0.4594682823763698,0.5424357165947361
2021-05-12,0.5084424838786028,0.25542688680216047,0.5175056548413581,0.3440651137001478,0.42349256125310725,0.4967640613162636
2021-05-13,0.6154824510872291,0.023198805767102204,0.17275092623211746,0.3155809439338647,0.38678176415900484,0.4522310101050819
2021-05-14,0.4418065422859527,0.12182254438282158,0.09810919230143421,0.2666981155801174,0.3633737021768498,0.3873254571283852
2021-05-17,0.1411861521764047,0.2940859630635197,0.029024692096620706,0.28114209766374115,0.3483655387226282,0.3121029849348842
2021-05-18,0.3122810970283456,0.44810201818276985,0.013847354866533627,0.3069329477811934,0.34496313764171155,0.2636297596109412
2021-05-19,0.29705696215800925,0.5981188527538261,-0.13900974559174178,0.30165986727096017,0.33588032114490746,0.1821803773918544
2021-05-20,0.3432017495257976,0.6497459504599794,-0.12227322481568442,0.3315476254459012,0.3289499554961468,0.111504132656472
2021-05-21,0.260672380479117,0.556320103180397,-0.07250586309031157,0.3652573221577966,0.3215601814643037,0.0106935819400618
2021-05-24,0.3009166913064143,0.37116974244888656,-0.009786024933254542,0.3541993496308383,0.3128236883314664,-0.0840645356653124
2021-05-25,0.20484429701494092,0.1268964415646573,0.03413318563005401,0.3527703322838433,0.308029431243447,-0.1611148162705408
2021-05-26,0.4802920314370236,-0.05669171345930858,0.06911264921412608,0.28810413515706107,0.29924539931095284,-0.27609381378069
2021-05-27,0.6435063972519178,-0.07413121534845929,0.11765296527586155,0.29316833907805373,0.29290997490873927,-0.3464077084792611
2021-05-28,0.48283443276949045,-0.23863030148531297,0.1224404634817135,0.30885933398489657,0.28418812259074283,-0.4247450486243455
2021-06-01,0.735920311668971,-0.35306518659184294,0.04194659735125886,0.29459112684379435,0.26744812059296696,-0.4966264359006577
2021-06-02,0.6126119550006603,-0.21882071878299625,0.06798545125309738,0.3228413499452896,0.2588123270678826,-0.5284732764829367
2021-06-03,0.09408252904697242,0.28730732383686214,0.09083680964057925,0.2980153419287091,0.25347176609598726,-0.5607481523140397
2021-06-04,0.23933708090559666,0.32737593738126936,0.017694527418820223,0.2526752384628934,0.24977272797074224,-0.5900166018335392
2021-06-07,0.2117304674228705,0.5012456779335953,0.09895209221919922,0.24782735084888402,0.26368824681584,-0.60594348875612
2021-06-08,0.08546651224533378,0.6122240886650909,0.16181108683953077,0.24060279316665747,0.26056988030865913,-0.6303914485796925
2021-06-09,-0.08109916618343174,0.6956612605694417,0.32212274478719966,0.254569443878196,0.24450845221267165,-0.6443389194854345
2021-06-10,-0.11740823190918481,0.6460316555017463,0.3640143447690888,0.2159435609793195,0.2527490692297994,-0.647407206153389
2021-06-11,-0.14025823765586354,0.67634687142475,0.46361840877397004,0.26989616127551036,0.2578642739024528,-0.6521452722280283
2021-06-14,-0.18234200476459206,0.6215723359229941,0.6118906752040809,0.2671042662201593,0.2603109431251864,-0.651888602754697
2021-06-15,-0.045918900788622236,0.6534667555036304,0.7295073561663252,0.26389104075005887,0.29134339636250084,-0.6486752260033377
2021-06-16,-0.06455198267538097,0.5976762923088635,0.8000749998428758,0.2748198119921074,0.3528374249987934,-0.6323725987861394
2021-06-17,-0.3306625291924741,0.37635350541285456,0.7634635723974674,0.2555870539632221,0.4112680739189121,-0.614286370195369
2021-06-18,-0.16573718019453043,0.1871759688754539,0.7718786639946082,0.2615730556912589,0.445407413826428,-0.6211712149256132
2021-06-21,-0.1264875415839663,0.5600271435876576,0.7064030717274415,0.2549811064778869,0.4926128555187138,-0.6764111694884158
2021-06-22,0.28498528368104203,0.5927771428738108,0.6710209976452804,0.3274699917075554,0.5354594094824398,-0.6617848522981459
2021-06-23,0.5750300011756113,0.6269792514884992,0.6742314662645809,0.40010931941766936,0.5893811843023763,-0.6262327163245275
2021-06-24,0.6120977361309236,0.6334369256982573,0.6668575056002827,0.41320356062301555,0.6198369650156887,-0.6011913863542809
2021-06-25,0.6316845621477406,0.6963382067895719,0.7376455656999856,0.4091138376993491,0.6435778091990589,-0.573771983441355
2021-06-28,0.6213556083354307,0.7844608343952078,0.7592196014519605,0.3885227656013769,0.6688349441924135,-0.5388221674653634
2021-06-29,0.7761155258084834,0.7358478064904015,0.6822689410079604,0.3810589479163419,0.679167210912529,-0.5093548803995921
2021-06-30,0.7309372861203284,0.6059039650477096,0.5667197854908378,0.3484564951793681,0.6869240227964833,-0.4834233944595964
2021-07-01,0.7878060957878784,0.6367254202712544,0.5315711233038833,0.35203613323274857,0.6891928361366642,-0.4320318625251246
2021-07-02,0.6904700795622378,0.5470809116821999,0.47981667634255676,0.3524433789857796,0.6891443781616637,-0.3968848501416374
2021-07-06,0.25071642906042346,-0.2133463512052058,0.39702174294240355,0.3531209866105909,0.7017187641381218,-0.3978429478435017
2021-07-07,0.03489251477784825,-0.6863720204362355,0.17458785033113572,0.35878955275097174,0.6995476155401222,-0.4046761411713282
2021-07-08,0.5720239368146489,-0.7839262995454899,-0.06929146489823775,0.35374085592030907,0.6924637196109978,-0.3966178963347633
2021-07-09,0.48401355426934967,-0.7046468638914045,-0.182032687805319,0.31763182371510185,0.688065045010092,-0.3749645082967172
2021-07-12,0.181446124103139,-0.6512417489581279,-0.2722763648136746,0.3222313092715464,0.6800005037680042,-0.3692279293300016
2021-07-13,0.5132033981681562,-0.5615009108077306,-0.30855615823031407,0.351165928293223,0.6579597524552344,-0.3787046755874141
2021-07-14,0.5106035943957106,-0.5369270526770594,-0.31110844422448886,0.3649618964440111,0.6449216850276427,-0.364654569714864
2021-07-15,0.5426806216033724,-0.5637459518018113,-0.42403757151227467,0.3607448981200516,0.6094067055397572,-0.3406305946646332
2021-07-16,0.48027371506101574,-0.3945214602971174,-0.7487017508815543,0.3414356652825031,0.5709022633350981,-0.3061571501012957
2021-07-19,0.44988640597062207,0.29341475520811666,-0.6941316780132935,0.36137395261119903,0.5264344454151418,-0.2928930815616949
2021-07-20,0.5863643726545639,0.7946505336299481,-0.31271597095308556,0.3533077161059234,0.48413641008869246,-0.3992029958661395
2021-07-21,0.7859215743996586,0.821622998958753,-0.18127639312963503,0.48882545057212384,0.42931754027141705,-0.4600849947178865
2021-07-22,0.8878396223278026,0.7784166341087279,-0.10338337959590928,0.5337690646524118,0.3807003694702777,-0.4364440438541612
2021-07-23,0.8178763271367597,0.7894278929823686,-0.027878611453770057,0.5225030520522739,0.3254614055764207,-0.3338106010251246
2021-07-26,0.803236255819899,0.5892656229893131,-0.058971625787614536,0.5485486794729048,0.2614339573209531,-0.2356764102841856
2021-07-27,0.8020535116150516,0.5448378453671524,-0.011659760303489912,0.5119398844940851,0.22258482792439147,-0.2063993541788462
2021-07-28,0.7584147392613251,0.6349250896226114,0.08070399456045113,0.49706610909755966,0.1831190999264841,-0.1785566073031128
2021-07-29,0.7596881733290186,0.7164276570239684,0.1859743154302589,0.5200503465907227,0.14332588523647144,-0.1347297192751522
2021-07-30,0.6975687180471962,0.8506956701723191,0.24890736488058884,0.5177235899502378,0.093540341589814,-0.1020431112217151
2021-08-02,0.3762931423269711,0.8779301221261626,0.289067888694439,0.5143572499553545,0.04540444007513856,-0.2036616418014853
2021-08-03,0.5977633670396432,0.7745233374525512,0.3010763859026704,0.5228888785461023,-0.0202087168082609,-0.2748628839467246
2021-08-04,0.44623443679292185,0.5460765179918307,0.38531097136321957,0.5215043628630608,-0.07056695721401701,-0.3449267782155713
2021-08-05,0.5347525710023611,0.5880110846589082,0.41092416902274187,0.5273012060348693,-0.12992021109842175,-0.4108039709007327
2021-08-06,0.8034956273693088,0.2660000101342832,0.40274745038693033,0.5404172460310877,-0.18746497580079588,-0.5047919026074297
2021-08-09,0.8446759060779944,0.25829297649935323,0.5416598257798754,0.5842271703523977,-0.22747256162508311,-0.5451600531409281
2021-08-10,0.813524350324962,0.04267196737286298,0.5896937990194604,0.5830321699493962,-0.26200015186444636,-0.5677229117641307
2021-08-11,0.8536754959122792,0.14360772545313102,0.7214387016778702,0.5941934876043107,-0.30593144518043014,-0.5688325731003938
2021-08-12,0.7698312087072761,0.35077885473950515,0.7668032240047741,0.5898088365255726,-0.33442852853488325,-0.5705074082932666
2021-08-13,0.6972921966610398,0.5757548479242326,0.6066446211776112,0.5892598442155407,-0.3658821735279642,-0.5931234491992676
2021-08-16,0.7080839962723607,0.4706859908211484,0.2984544322630593,0.5997688658896589,-0.3872728301641645,-0.6150511335492763
2021-08-17,0.6594303683235334,0.09061321594452006,0.08920899217360602,0.6062681869093774,-0.4095044434297103,-0.6266098806067466
2021-08-18,0.23800601276798192,0.11305078257061667,-0.13526705813981207,0.5994983779722096,-0.426027109681215,-0.5975868275519567
2021-08-19,0.2028459526013377,0.41968938331690575,0.019618537844470627,0.5980034606458543,-0.43432531229715904,-0.5624877925101162
2021-08-20,0.4991261551744102,0.6040356917445687,0.1392172544586373,0.6114536938879737,-0.45686946757859276,-0.5385072155483367
2021-08-23,0.2920768562817042,0.5248576064668915,0.05633370741165268,0.6481397789390015,-0.4933013985398028,-0.4611807285202224
2021-08-24,0.4061139344919698,0.4451752662098298,0.01758335562583007,0.6528035593640409,-0.5295147402132395,-0.3581363097367437
2021-08-25,0.5731522878784286,0.4874044805531505,0.019119960180543776,0.6739539732041797,-0.543577241683747,-0.2773624691731074
2021-08-26,0.5658769498173262,0.5553427173701972,0.030141766200770234,0.6557976089806374,-0.5482099148815001,-0.2020213981219136
2021-08-27,0.5796162005231835,0.6208074079752098,0.06372500602917956,0.6175117973734673,-0.5678123609357846,-0.112316440882584
2021-08-30,0.6376321056697865,0.7054281796750452,0.12327181972497897,0.6171744550680697,-0.600189663110822,-0.0096281402894871
2021-08-31,0.6998147768318509,0.677060105439475,0.09375916887002256,0.6409399473421399,-0.6297218184085983,0.0621244305107487
2021-09-01,0.6261374884778939,0.6975075403265583,0.04379722281113094,0.6303009576641881,-0.6617017825754259,0.148248175643644
2021-09-02,0.7062886559552415,0.6594467867767204,-0.00913097970050003,0.6313013483927901,-0.6835212976838794,0.2362513474988131
2021-09-03,0.7883256716096211,0.4435074223921931,0.019561992425297655,0.646954939025511,-0.7110197262592243,0.3249556427958455
2021-09-07,0.6426693715153643,-0.18759092611336028,0.09342609648033019,0.6384844672693366,-0.7321396552080051,0.4022968162509634
2021-09-08,0.6593696870827201,-0.2418557082087746,0.1841230590329809,0.6417688332916025,-0.7568227296946319,0.4613106052414626
2021-09-09,0.6461528471123289,-0.1314778161041752,0.2643096860356854,0.6396313704472656,-0.7825157471187137,0.5222425521701421
2021-09-10,0.6229551187137762,0.11304767909897598,0.35752079994430846,0.6477467839931504,-0.7931215229726228,0.5762388463526219
2021-09-13,0.217150771715033,0.39730641782338455,0.42389952897219424,0.6414735138438379,-0.7980906850979124,0.6196745001070454
2021-09-14,0.324836619420685,0.18039620161239284,0.4872994204552653,0.6418638602160979,-0.8035073145096714,0.6588093226149134
2021-09-15,0.5233315834102219,0.044815369539772595,0.5248115430095929,0.6433597917419789,-0.8040920172895766,0.6851624989998408
2021-09-16,0.7359644072150155,-0.09611219323485601,0.22974217016520868,0.6347533377459296,-0.8045555033037469,0.7115620169935167
2021-09-17,0.8249037065039916,-0.06789171726638336,-0.11467195138513439,0.6544980666997793,-0.8023904006947933,0.7374011492947914
2021-09-20,0.8170809428680298,-0.16776345037537405,-0.14093715976193652,0.6564749545121712,-0.7977165714720896,0.759827682008338
2021-09-21,0.8185680807621762,0.23795781107762565,0.1844490546846701,0.670555184572776,-0.7765719155115435,0.7765041345044992
2021-09-22,0.8972052052633328,0.4527680100263323,0.33565808190601154,0.6848961856684751,-0.755284850122283,0.798195678262529
2021-09-23,0.8864535059122998,0.5493916850014446,0.2658048863406759,0.6719540468800587,-0.7472206055386977,0.8263114540706131
2021-09-24,0.9225431363366621,0.660512888843248,0.13436171418143894,0.6559182540019696,-0.7336720329037113,0.8174111074956378
2021-09-27,0.9540531131281992,0.7431375978390357,0.07014083806613028,0.6919239271125844,-0.7135458276808032,0.8278442244990523
2021-09-28,0.9574284877248254,0.6487399916322625,0.013676328474042463,0.6785612987202272,-0.6942444175330659,0.8345042305800463
2021-09-29,0.8412742994122719,0.24568378130536125,-0.19147880264961403,0.6433976716406309,-0.7081657570482793,0.8242764754826107
2021-09-30,0.6956560662972648,0.07063686750225229,-0.31778715224398607,0.5581047703367524,-0.696221982775856,0.8014893357308094
2021-10-01,0.6278542441110851,-0.020399615656110103,-0.4018458011243246,0.5570144425501207,-0.6774880855079158,0.7596853384703677
2021-10-04,0.5593192847182406,-0.02537185477614532,-0.4382148413680827,0.568270554729919,-0.6524772577818282,0.7165882822690042
2021-10-05,0.6561588873005908,-0.3305567241564735,-0.508615172530528,0.6008535233520104,-0.6391320574649267,0.7042731997993557
2021-10-06,0.5919435349508485,-0.602178339306592,-0.5050867036588126,0.5496379500450655,-0.6182706898973882,0.6885719918822852
2021-10-07,0.2856999345347636,-0.7145473001937444,-0.48515216123484745,0.5248818653553545,-0.599413594492632,0.6585640178437676
2021-10-08,0.1307173625026599,-0.5553856953032315,-0.42867806508720024,0.5011738956222774,-0.5708202042062472,0.6251241616339519
2021-10-11,0.14587226020759297,-0.07054326734687641,-0.3582494722798143,0.49094727219272155,-0.5347244138453701,0.603768682858881
2021-10-12,0.24220807079024764,0.29350163267341417,-0.33527988961489685,0.4665548901801235,-0.5169205926536586,0.567774266267529
2021-10-13,0.3077739963655351,0.29330840025985094,-0.2805422315330086,0.47377663968360373,-0.5127485420569177,0.5234255249383548
2021-10-14,0.15277255742134133,0.33669814768996775,-0.20529849588449312,0.4738053022007041,-0.5047596042002761,0.4590023314916269
2021-10-15,-0.276819656393545,0.12318433273013112,-0.19105087544418276,0.47072534470097477,-0.46904931758733304,0.4039850421642952
2021-10-18,0.2584972743061714,0.4421807817205887,-0.1763759979317657,0.47939080820585056,-0.41142531763955126,0.3780525646586258
2021-10-19,0.32938759327587136,0.7094795963049542,-0.029539328523617972,0.48270877687144553,-0.3510831064217464,0.3105362675526883
2021-10-20,0.4234018185834567,0.8551503846270867,0.3273235215135489,0.48373485325725496,-0.2681034165245872,0.2984384062393111
2021-10-21,0.4928859017193512,0.895236405321814,0.682237917374979,0.49697077787007915,-0.1777421209172858,0.316018721705034
2021-10-22,0.9058305598942106,0.8969037999157278,0.7999268874429235,0.5085107075901358,-0.11062065861445056,0.3441190009418185
2021-10-25,0.7173393892496628,0.9167601077511526,0.8142350636597173,0.4883882537401474,-0.05090672499700333,0.332636420422763
2021-10-26,0.5589589205989391,0.91746831805479,0.8501215502602135,0.4632410477544414,0.012254147599555378,0.3294808861898138
2021-10-27,0.4773991886191377,0.8451732329747257,0.8494581295562856,0.4945013868614816,0.05464417541022667,0.355434529108904
2021-10-28,0.18149141111933192,0.7905611501832474,0.852960982765586,0.49908396374268493,0.08259030606376311,0.3432755818270366
2021-10-29,0.5713851208922843,0.7244610415485416,0.8898651046606348,0.4853743674656186,0.1374564029506417,0.3196799286744039
2021-11-01,0.4653243397392251,0.6735958407681871,0.9040672943575545,0.47637027020023837,0.1853719010434864,0.283157812496728
2021-11-02,0.40538494707508244,0.6671870787414821,0.9024029243195267,0.476607389922381,0.23903115445623113,0.2723310889721002
