Date,cov_return_7,cov_return_15,cov_price_40,cov_return_47,IC
2021-02-05,-0.8813719728231107,-0.7773292410677848,0.2082299297879148,-0.5522078570377662,0.3293088570200638
2021-02-08,-0.9591665330938707,-0.8143327649740975,0.1937300035788227,-0.5701988409732769,0.3242872810680608
2021-02-09,-0.9151996734965833,-0.81135997683567,0.16879924017840012,-0.5666938506727335,0.3203606197162739
2021-02-10,-0.9248583518300995,-0.8668844897530239,0.1384254560899276,-0.5740948532351509,0.3011797901690175
2021-02-11,-0.7124851829265311,-0.8496670497869978,0.10784613932001919,-0.5660972892758995,0.2679092379797794
2021-02-12,-0.7742949721988218,-0.8620787049187338,0.0725303719220076,-0.5648412251997436,0.2363489975150686
2021-02-16,-0.5743517686188406,-0.8611157212034475,0.04418872624274224,-0.5667803491069675,0.2348772057116402
2021-02-17,-0.5216241588079541,-0.8603675102831294,0.015023578209395028,-0.5704161312980969,0.2176598525914952
2021-02-18,0.3367779504421598,-0.8576871151982409,-0.012214159208745587,-0.57128862592735,0.1964464874118578
2021-02-19,0.2873784303953828,-0.9194124668653618,-0.04437648721127282,-0.5686405238153341,0.1754355315532764
2021-02-22,0.654850696917532,-0.8407580587564617,-0.08090602138745333,-0.5918300020452052,0.1439205924919307
2021-02-23,0.6916382151510827,-0.839859721052097,-0.11616362374580973,-0.5895586378261599,0.0863838183718222
2021-02-24,-0.2436805649516318,-0.7107669041115411,-0.15463463704466493,-0.5906114704614795,0.0146582747848459
2021-02-25,-0.2737713148162849,-0.6936692796696203,-0.17340839197746322,-0.5995431661685607,-0.0341986934506276
2021-02-26,0.7839834322706088,0.2547554733952642,-0.19986650079835455,-0.48287291170897934,-0.0984454431145069
2021-03-01,0.40880898805991234,0.05749584108902681,-0.23698412765916368,-0.45511657453019194,-0.1822385891518469
2021-03-02,0.46423399499198803,0.26047586245350407,-0.254141419484429,-0.4464642242263391,-0.2213598743213596
2021-03-03,0.3226824299298564,0.25805874117790106,-0.2791022702366496,-0.4045077960779872,-0.2837097606905394
2021-03-04,0.35470046719598897,0.2982473854667411,-0.3520671509986015,-0.39824335587098963,-0.3759757055055439
2021-03-05,0.37560991435093793,0.30193000951362,-0.4297432977924423,-0.3839144430486978,-0.5032132066644226
2021-03-08,0.4326172799021015,0.3004546024616549,-0.4878170228043709,-0.37484946077791437,-0.6043020877035552
2021-03-09,0.09867914976925309,0.25769600187561265,-0.5169783681894577,-0.36644484557099616,-0.6250000030543112
2021-03-10,0.15383135545472051,0.23792998241497545,-0.48056407085946506,-0.37282287035572825,-0.5970923990680528
2021-03-11,0.20610479334976642,0.27051798915511427,-0.4358325595203585,-0.35578195971276855,-0.5665652598241925
2021-03-12,0.1338246473019031,0.267017273267357,-0.3678339905061697,-0.35588597349207374,-0.560347517992423
2021-03-15,-0.0867519550622686,0.21168094193164755,-0.30000163490091475,-0.3572519280849581,-0.5582270084134401
2021-03-16,-0.19866709832671273,0.20313498384793421,-0.2593783931482143,-0.3833526487181491,-0.5201009885791894
2021-03-17,-0.30520487664101364,0.1662087770953335,-0.2573773312140018,-0.38566549427409874,-0.4942584400239092
2021-03-18,-0.1574463365527363,0.17419891961683628,-0.2387419945205683,-0.3817053785598363,-0.4713198941638797
2021-03-19,0.5921215193713815,-0.003734839641437246,-0.23298242024877056,-0.3806729677040681,-0.4054358144692452
2021-03-22,0.06459247641206063,0.19762552312930412,-0.23140334533531487,-0.35569429926401447,-0.3355062751821291
2021-03-23,-0.12946617661755674,0.17733277910205544,-0.2248168410162707,-0.3543444560695423,-0.2812514364495298
2021-03-24,-0.18018509324123438,0.02350994967831379,-0.22626448956096984,-0.3581056728060014,-0.2403425162556141
2021-03-25,-0.1677189591737723,0.043997305527295444,-0.22713376017816783,-0.3594424129728421,-0.531058167510037
2021-03-26,0.23400676693719522,0.15403816552097274,-0.10615234340255789,-0.3357311678257186,-0.476206553813894
2021-03-29,0.45583228700584033,0.22333288538772544,-0.053751095953669295,-0.3286111739395862,-0.3519467931085199
2021-03-30,0.32708512907483583,0.20040574194170244,0.18502320111654597,-0.33211930852501637,-0.1655936409498497
2021-03-31,0.3567450958953876,0.3693770065480369,0.3080542236774168,-0.33014636212952236,0.0308689503954432
2021-04-01,0.32554438455217827,0.23848856945369495,0.31439462885975133,-0.32957376382550085,0.1705391864078347
2021-04-05,0.35688118570496397,0.21988306126078216,0.3229234831979053,-0.3258060008830922,0.3130020585709592
2021-04-06,0.28533257683300817,0.2315037817700011,0.31931122285771546,-0.32873523747717354,0.4042387500265067
2021-04-07,-0.1785777440775095,0.20372390213470196,0.320116469571842,-0.3389924527973037,0.4636516314789473
2021-04-08,-0.51732778443741,0.2441528747160586,0.3247898451452843,-0.1670646562401637,0.5438308546644551
2021-04-09,-0.37201740236648667,0.23832527602179637,0.3191033140736243,-0.14618578540103724,0.5995486569442259
2021-04-12,-0.35175658244026,0.23072720455946724,0.29729815273599264,-0.02701544687101363,0.6275105291354145
2021-04-13,0.13940851123295753,0.21838694917847457,0.26433494829095877,0.01517815685360709,0.6356944895387288
2021-04-14,0.3967981016053933,0.23878224775224677,0.23849054458986635,0.10519144868875284,0.6262076421218397
2021-04-15,0.12972195998604444,0.24737967522050308,0.23445400468497657,0.10476982540453442,0.6339683335544654
2021-04-16,-0.6312708388156782,0.12991719266170185,0.21558680280947615,0.15471904793055474,0.6351280369316331
2021-04-19,-0.6008795817859369,-0.13403881632455644,0.1834111065040988,0.13855612420371125,0.639191403723382
2021-04-20,-0.6326125269862601,-0.3931327817986143,0.15469083414639084,0.14471164166155884,0.6390000034674309
2021-04-21,-0.6575964482680196,-0.5026578061567184,0.10084577698512112,0.1385212971846084,0.633836777376314
2021-04-22,-0.40450960230726046,-0.3985111573227969,0.03212825158941813,0.14428719922173364,0.6252372940982932
2021-04-23,-0.45937159258662613,-0.3248726473443645,-0.011997791960839879,0.13943899899111173,0.6034655140863364
2021-04-26,-0.22477968670124043,-0.22043805109571976,-0.09434732702444501,0.14829287931757348,0.6005613192768666
2021-04-27,-0.06645140148261544,-0.23138191073426354,-0.18731283645361962,0.14047316425869896,0.5992889046351303
2021-04-28,0.19076369836208437,-0.20867822982254192,-0.22619306924930357,0.1397916037802731,0.5829060584155449
2021-04-29,0.21347672577991575,-0.2263633486839411,-0.2871957646384934,0.13051883484315854,0.5580356591288477
2021-04-30,0.33206142785112985,-0.23214370968943376,-0.3758789417169202,0.12967182295049418,0.544596434894985
2021-05-03,0.11697118842783404,-0.22338291452027226,-0.4958729301115339,0.13743327645026132,0.5210148822633761
2021-05-04,0.2765986789411718,-0.13071177488437366,-0.597930260494556,0.14152291054311314,0.5050727462502731
2021-05-05,-0.03247670740774798,-0.16580529908823236,-0.6189462617253869,0.04562452858975339,0.4589808352610345
2021-05-06,0.11329918102682537,-0.13365528096787566,-0.5920509862317859,0.13804980418752896,0.3992062149056765
2021-05-07,-0.12996228809206675,-0.03067551157062603,-0.5623307156336894,0.12911663862022887,0.3585726383523369
2021-05-10,0.062045914226606325,0.13519227850675836,-0.546248684351548,0.06024027804666966,0.3169162579561647
2021-05-11,0.18915047072963476,0.1366313359687125,-0.551905178854892,0.05265023762381408,0.2727734179933174
2021-05-12,0.568589207213187,0.4155570062810151,-0.5378591037101903,0.0981303958643999,0.1880006428479226
2021-05-13,0.3252511742225278,0.30382058200632317,-0.49359591134728564,0.1140811322040665,0.0325999901650567
2021-05-14,0.30513446235670216,0.27924999231008124,-0.4674281978243819,0.10929129823468385,-0.0874796651484473
2021-05-17,0.5645731890853888,0.39912475158762295,-0.42314090440007474,0.21344162434542438,-0.1950801893925751
2021-05-18,0.40632764674570965,0.3194523814641605,-0.3437656148357259,0.1320214177487551,-0.2787342060912542
2021-05-19,0.31600291399475405,0.24655274837457059,-0.28171203614181006,0.1087077492474544,-0.3663245163551594
2021-05-20,0.368526666655633,0.2473947521794928,-0.2453201346930202,0.11133432520846888,-0.4662120205331099
2021-05-21,0.26407838356593627,0.2501996245468419,-0.5432014359271558,0.1161490635555054,-0.555456436634167
2021-05-24,0.2254504248578318,0.2666087200881923,-0.5109157942446794,0.1405291701857541,-0.6510852359012392
2021-05-25,0.09188956660737484,0.25584051137733543,-0.45652713746568824,0.1358817156679973,-0.7172493496131154
2021-05-26,-0.1974985263359819,0.2898270840694864,-0.32726313267610685,0.1374036201216225,-0.7474297284675007
2021-05-27,-0.12777903943084226,0.19713404342122157,-0.0765180781403985,0.10901256538697154,-0.7431104939793699
2021-05-28,-0.004674916230398182,0.1948356069850923,0.11599589516369391,0.10746484405308004,-0.7407330319543686
2021-06-01,-0.18960136158950092,0.21512318471777078,0.26381130815071974,0.11368071938673896,-0.7586954570596212
2021-06-02,-0.3141734332095791,0.18912269350551736,0.3594730815162924,0.09563580137662975,-0.7622800514998503
2021-06-03,-0.3345425866535066,0.07423676306022742,0.4500442802621737,0.033356599748499256,-0.762240364556351
2021-06-04,-0.3687148583002569,0.06569309069226877,0.500240558291013,-0.03227789937784938,-0.7563189414953033
2021-06-07,0.14204405790287306,0.006332404150120559,0.5606709197463683,0.002161878215384662,-0.7611829399988825
2021-06-08,-0.04858710690353418,-0.17203190214478423,0.5955092215826767,-0.013220473903739077,-0.7646387684256454
2021-06-09,-0.1697652579339299,-0.10863666107632257,0.6151748063692948,-0.01403796940430116,-0.7901545796278683
2021-06-10,-0.17738597491830801,-0.07075449983093031,0.6253713526157354,-0.013174718648330136,-0.8409738967502522
2021-06-11,-0.10963696073991788,-0.13006411558984776,0.6258768294526567,-0.011488451585234972,-0.841182004899117
2021-06-14,-0.30722197152387204,-0.27024192265458774,0.6325508982294699,-0.031185040726607455,-0.8422820678792184
2021-06-15,-0.3333198788136681,-0.29406777247400684,0.639585139709002,-0.030945975955835675,-0.8440315801265126
2021-06-16,-0.5373381024067095,-0.2971589683565422,0.6354227845868717,-0.031862613785414426,-0.8390773591460071
2021-06-17,-0.6808848017553014,-0.32355731703251933,0.6303418918034734,-0.020811798730995954,-0.8288338909157457
2021-06-18,-0.5074218278205754,-0.21497564761720242,0.6309556580996686,-7.840149154120589e-05,-0.8131610568091222
2021-06-21,-0.557129182487576,-0.2730932251059521,0.6109257946182143,-0.0006422046269787391,-0.8135144032207365
2021-06-22,-0.2865040994900657,-0.1190950612283722,0.6030416938567419,0.0284925311560895,-0.8194780396921925
2021-06-23,-0.1236032409034148,-0.1678338866801443,0.6010827088451253,0.015705441491560654,-0.8000942126424015
2021-06-24,0.08457700113193349,-0.09361223181600083,0.5983524680385689,0.05720561612274628,-0.7807407503218542
2021-06-25,0.0940579545869005,-0.11614556323652823,0.581152374060568,0.06051366557698014,-0.7522206391820131
2021-06-28,0.019170142216053305,-0.17350787542865115,0.5649150111104941,0.06267727171738205,-0.5911198151901815
2021-06-29,0.03723159748017963,-0.15406199094004364,0.5414839483338245,0.0481487006946303,-0.4560824530732879
2021-06-30,0.044141727723513255,-0.1265300459954926,0.5211826156801982,0.05238845399742187,-0.3260413218149184
2021-07-01,-0.3476800201959773,-0.12124338750667207,0.49360905926600784,0.03267484654163502,-0.1481879176679632
2021-07-02,0.25254756038722853,-0.11247303598976376,0.4455435725068103,0.03756114974485996,0.0209065010537149
2021-07-06,-0.702266327927668,-0.009062729059093022,0.39809880381489265,0.021613611207863533,0.1645451992869308
2021-07-07,-0.5811810287596997,-0.014547702916281014,0.3711224485221394,0.019551674998444596,0.2808448332619609
2021-07-08,-0.3075631620948969,-0.005242179940393643,0.30622963725918223,0.021766812812480402,0.3678610683690626
2021-07-09,-0.31755570262823973,-0.04664153972932419,0.23552489097226173,0.02057887202007536,0.4474033896444447
2021-07-12,-0.47230223531110294,-0.05790665554509166,0.08055042715440155,0.01525230562686684,0.4936577972250301
2021-07-13,-0.24143842757970743,-0.026792725317013915,-0.039690452016839406,0.016076176966902264,0.5281457976707621
2021-07-14,-0.20025462091451623,-0.24141676129735076,-0.1378264085834247,0.01016703304840622,0.5508792153345313
2021-07-15,0.14399175511695161,0.09371066503338628,-0.23611014350607654,0.01918152474833793,0.5497141830303688
2021-07-16,0.014669783612973941,-0.05696337122195224,-0.3438248596507323,0.01660077326328835,0.5496648310842608
2021-07-19,-0.04498151907609092,-0.07240098253641016,-0.4730863879991493,0.0189812438508187,0.5504417825022333
2021-07-20,-0.17881791722473103,-0.17036292777045403,-0.5476057602492197,-0.03259833310631066,0.6106438822604423
2021-07-21,-0.3856676796306468,-0.35914348352119324,-0.6412391026045519,-0.036208458366235714,0.6980351177197701
2021-07-22,0.33303318579310914,0.13969143229845346,-0.7060106279474059,-0.0074407399665285005,0.7258169162468506
2021-07-23,0.24521225380865472,0.09952399948103358,-0.7428071365872211,-0.0767428832600563,0.6948937319810661
2021-07-26,0.17857666352844387,0.09466782874438032,-0.7435858550031215,-0.06128217653479494,0.6490297230098228
2021-07-27,0.23006798957177574,0.16242322582135696,-0.7334027363779653,-0.03894559790300811,0.6347449382416788
2021-07-28,0.20655400665654164,0.17127761924389417,-0.747731213788177,-0.04045199523800185,0.639463933921586
2021-07-29,0.3073520862798754,0.18952099632306119,-0.7503601578224492,-0.044543948945602076,0.6364274670489473
2021-07-30,0.7348903335019239,0.22155086966802068,-0.7511549040478858,-0.043473932300569416,0.6276290603725232
2021-08-02,0.438047634809133,0.243982022222684,-0.7468670250957328,-0.043593366685892414,0.5948072196588408
2021-08-03,0.4978429868086139,0.2500021259655687,-0.746946641346927,-0.04473243616217502,0.5684315475287193
2021-08-04,0.5452606949236839,0.2557125638088916,-0.7545703435255493,-0.016515278669668475,0.5368665252377218
2021-08-05,0.10848663405461845,0.18406875184406454,-0.7782399555226107,-0.03448740592389469,0.5165641139283842
2021-08-06,0.0023704096785753964,0.24423290148187915,-0.8305945678084499,-0.022713823852504412,0.516430838770566
2021-08-09,0.43209171534160173,0.29432509908100657,-0.8347940570520626,-0.003901833247962178,0.5328839533949331
2021-08-10,0.43266076317762764,0.35421518359464277,-0.8355470792466472,0.010958022170234373,0.5452613505494208
2021-08-11,0.26212344564826573,0.5084048226813978,-0.8377829090670497,-0.000226887114959689,0.5581800588228836
2021-08-12,0.18429170614345333,0.22273302852066362,-0.8362499268831675,-0.023063439644493155,0.5803318110551361
2021-08-13,0.11536948637469654,0.29837944739054617,-0.8268774730795337,-0.00822960562547855,0.6053461635656742
2021-08-16,0.503524751209583,0.32911758975085664,-0.8137148051700869,0.014312402778137313,0.6407217809655755
2021-08-17,0.08370544110041304,0.31560891722309176,-0.8106692122306978,0.020797745790730526,0.6765163016739506
2021-08-18,-0.5887215335800736,0.3101775498995874,-0.8202242636310244,0.026060683924849035,0.699194466181294
2021-08-19,-0.008731313973737434,0.21215263831476464,-0.8007383774783985,0.12124953270669896,0.696435913109985
2021-08-20,0.7756081314127068,0.3472992941467652,-0.7757808024985422,0.15326762868352478,0.706610244879039
2021-08-23,0.6590315322297647,0.37877578016014507,-0.7595360055029868,0.1528789035789388,0.7232198321780777
2021-08-24,0.7813700027123925,0.4435960932765477,-0.7299938130304167,0.175291137487002,0.7433080076126393
2021-08-25,0.8260646726734936,0.4829062025403078,-0.5516432833849406,0.20649261455669546,0.6896397663772498
2021-08-26,0.2831379560155209,0.2860566646237019,-0.4031912469080317,0.14231137397095214,0.5943286832395354
2021-08-27,0.2541739475236077,0.21450604440643725,-0.25013164173062585,0.10649531624639214,0.5173101321026732
2021-08-30,0.2130481990983822,0.1803473150378162,-0.08890351465082509,0.15381934157207905,0.4513222614760817
2021-08-31,-0.09255164598169362,0.13930220464513574,0.06451306016507208,0.12839700340074525,0.3771421210512184
2021-09-01,-0.15061073440054712,0.1545170570621564,0.2125576856540204,0.13159093902141994,0.3222297215433919
2021-09-02,-0.12916288340727142,0.14213842674805477,0.3071089736864206,0.1337804125981064,0.2719205274064672
2021-09-03,-0.084720928120988,0.15165670980628665,0.4151862578555118,0.13745322314355882,0.279696120409823
2021-09-07,-0.32331478259113366,0.14510811624128553,0.47380886521275284,0.13674695441827514,0.3248109530753118
2021-09-08,-0.1835245606843547,0.1585856681133801,0.5119206682741325,0.14007945080772646,0.4085209293257033
2021-09-09,0.17564529330999581,0.18085350373541428,0.5397039789919665,0.1455067853006905,0.4800743349992395
2021-09-10,0.21266757931528063,0.17522295617915887,0.5475750334625715,0.16177375592849516,0.5341010613298509
2021-09-13,-0.10423682833918446,0.08844811294551495,0.5458898715273282,0.16626881894165357,0.5861536991045938
2021-09-14,0.32564616402011065,0.17900044550820915,0.5543719937330259,0.18498731445765165,0.6185998065415761
2021-09-15,0.5786906630523869,0.1752250759727163,0.6045198059285971,0.20149248843779227,0.637709904289252
2021-09-16,0.629569598641897,0.19763703251861228,0.6971745668060393,0.2138646932916593,0.6630377254542615
2021-09-17,0.7727747061834369,0.2737027398417128,0.7492712389003733,0.23125080300943968,0.6916982652148045
2021-09-20,0.7655089072645697,0.3442135898279532,0.7586238513883858,0.23358237308351468,0.7377423359834877
2021-09-21,0.7303394799080556,0.42146319983280767,0.7029128014069785,0.2230395460267185,0.7700212874112163
2021-09-22,0.8309935645521503,0.6303830182406034,0.6554827364996166,0.2836155557396185,0.7977941177528237
2021-09-23,0.8080703794531011,0.6057937410059239,0.6411075053500076,0.28325367179940736,0.8178682526849677
2021-09-24,0.8198081953981181,0.5989101496394184,0.6363437310607265,0.2845008164424496,0.8233428693322485
2021-09-27,0.7862457919902367,0.5933672326578453,0.6299898028429448,0.3177655890742103,0.7971639830637169
2021-09-28,0.6836074024743767,0.5555345711566724,0.6157466621856569,0.24945056749292965,0.8062808441744453
2021-09-29,0.5853821753646188,0.5741369624407765,0.5768573087044604,0.2633509189316543,0.8109602868605869
2021-09-30,0.7708171539444166,0.6608883467398655,0.5599080900153816,0.31398246279098513,0.807956897274171
2021-10-01,0.6709942581814207,0.6472036159574477,0.5181222441647868,0.3151806512923431,0.808369485092607
2021-10-04,0.5491468558785619,0.6167815642700422,0.5144528207656405,0.3040676233401222,0.80588528753028
2021-10-05,0.5802429947012773,0.599596956389383,0.5239044987284316,0.29379903424238935,0.801684407987921
2021-10-06,0.5788926474475662,0.6974721854672232,0.5348108657029509,0.31001239365972716,0.7878234022220814
2021-10-07,0.7035107596057816,0.7002862832381179,0.5530705066662358,0.3138607726198928,0.7716571832918637
2021-10-08,0.8255506161389381,0.6757085115618523,0.5743558236585213,0.3056937317315984,0.7337411142024479
2021-10-11,0.7358307128179797,0.7087312498035,0.6022896867727997,0.3008834160295752,0.6811003706651855
2021-10-12,0.72978326242867,0.7248538526277926,0.6354753000707628,0.32277308543299027,0.6281851981301557
2021-10-13,0.29524070144791975,0.47840395523005824,0.6790613210399948,0.2987381995081252,0.5503574330047112
2021-10-14,0.28381299436419394,0.48112784258669283,0.701226339499119,0.2892078112177076,0.4868760430513661
2021-10-15,-0.1447016481204911,0.4679135000698785,0.707344810568612,0.29813711796073855,0.4031036418369185
2021-10-18,-0.2282709186072558,0.42390492561853804,0.7186888534327831,0.28307227958814546,0.3753839606721595
2021-10-19,-0.2674143736823193,0.447382966562522,0.7483354388237975,0.2786893159350694,0.3056085086644963
2021-10-20,-0.2540264466562357,0.4912891727688626,0.7859708081212664,0.2808638207410679,0.2704963267011369
2021-10-21,-0.33351057705879256,0.20507376584406883,0.7438906494560071,0.27611693244853375,0.2750806656731345
2021-10-22,-0.03544688844208323,0.19028986088184732,0.685937606973376,0.27233696351715053,0.2987733598032011
2021-10-25,-0.17051010869144193,0.17373737623801935,0.5960823645609591,0.26902048379543303,0.2681478035412286
2021-10-26,0.5212599776744764,0.21382094193299944,0.5069616166306434,0.2696022227631914,0.2148528120071154
2021-10-27,0.7086617583859732,0.051381445703829555,0.43110078385496886,0.2546070113938624,0.1487131788179069
2021-10-28,0.5469392432007297,0.014463793659491483,0.35339440578032855,0.25646821457953684,0.0294696673819509
2021-10-29,0.5473681094950148,0.10538054219591636,0.29608584553161904,0.2508875631868371,-0.0545585728649971
2021-11-01,0.7466140372547736,0.2197994816527068,0.233841059678072,0.25969520210716923,-0.1120570100863143
2021-11-02,0.7742304888176612,0.2227850927576089,0.2549806012261927,0.4166207833895434,-0.1406538172896589
2021-11-03,0.5807233210869546,0.24988856429862907,0.3124965265920069,0.40467674555361255,-0.1672826104280691
2021-11-04,0.5462372916475231,0.20669067732399668,0.4016063104085202,0.43194373050812734,-0.1966417546843978
2021-11-05,0.6150160337690969,0.24176764213523194,0.4796246429100194,0.449179887494924,-0.2344763430548413
2021-11-08,0.5138075808661534,0.41832871114972453,0.535334404162233,0.44309131865799817,-0.2498735906388322
2021-11-09,0.1624196578211444,0.46311798902460494,0.5970993999108958,0.4528221371281955,-0.2676404036867782
2021-11-10,-0.07677694685626303,0.43590542600138943,0.6305658924856237,0.45196627658736765,-0.2680216859271819
2021-11-11,0.47436131763721673,0.580773254985516,0.6500602556211813,0.4564427432411484,-0.2515208012803788
2021-11-12,0.7220693260867728,0.6264690549786637,0.6818996333992912,0.4789078649583642,-0.2525393113017025
2021-11-15,0.6584241520319007,0.6282416763236731,0.7229227863095501,0.47153238314408785,-0.269922296412719
2021-11-16,0.4190285927764915,0.5408109813864942,0.7587610037391783,0.4599767070445608,-0.2582726726143601
2021-11-17,0.3553279302523733,0.5148811570077947,0.7877426444000359,0.455741803265039,-0.2554497161756015
2021-11-18,0.39272671132484155,0.49343407195598965,0.8088726790934688,0.4319517331294967,-0.194222620096489
2021-11-19,0.3327760381689145,0.4273803246326665,0.8234350591608219,0.43879130884485246,-0.1195074472807851
2021-11-22,0.19913193351116712,0.33084580121877016,0.8232855384125763,0.4307945135280796,-0.0275186032717361
2021-11-23,-0.7077141509450764,0.17825620086140828,0.8000746664719189,0.365926746942299,0.086130779694724
2021-11-24,-0.7757052602506777,0.04868691846942957,0.8058523503567171,0.32132880026335336,0.1799592670926607
2021-11-26,-0.5219690229023688,-0.002255835105570599,0.807443846803911,0.27491548909408803,0.2646107904464014
2021-11-29,-0.526654115133608,-0.10534587852814618,0.8079610976740381,0.20751712170047448,0.3728926210688031
2021-11-30,0.14213338954720084,0.16350633850715926,0.8059701666738164,0.27727585673248667,0.4632362813457006
2021-12-01,0.16062983104210046,0.19245208472990025,0.8008491571327074,0.2824635565507791,0.5581789017561037
2021-12-02,0.19926008011723437,0.21860044148895155,0.7944578914575067,0.3048145716340596,0.6338937747170307
2021-12-03,0.22965478021987829,0.28617690232541937,0.7771883807466163,0.35012841714628024,0.6862739714675108
2021-12-06,0.4028936963608441,0.27210900797313003,0.7603441786415669,0.3532629559524926,0.7309501448159973
2021-12-07,0.7896522969398835,0.2976917860949121,0.7218202116536535,0.32864820243952325,0.7699594394544981
2021-12-08,0.7197575263269458,0.258039882165301,0.6821962159657767,0.3011548018371909,0.7927339568093092
2021-12-09,0.7732329141402451,0.36901588221602155,0.6254453341708158,0.35565871639923147,0.8107180248325209
2021-12-10,0.75618666955395,0.3656355927111797,0.5779760891415935,0.35442598637366524,0.8177898075766928
2021-12-13,0.8948442940558939,0.3989416553568264,0.4947984028170298,0.36844730724132707,0.8185197891195869
2021-12-14,0.8632275388135847,0.41413425985618973,0.40499803762516456,0.37538346169523695,0.8156149178043997
2021-12-15,0.8777441834045681,0.5098210716576622,0.38577308612419564,0.41407200886822104,0.8057422110573944
2021-12-16,0.5256475725561028,0.47077208393885067,0.31126662520435683,0.3641894677021661,0.7961082792613403
2021-12-17,0.5665826785008691,0.5547565371206367,0.27129301216808716,0.359960756875393,0.7878486226158218
2021-12-20,0.39892137256466403,0.5481127479087041,0.2721864565327655,0.3863622836813317,0.7940626842962991
2021-12-21,0.16961774252957723,0.3847302270244208,0.2788038903665651,0.3231058490080089,0.8088432669694131
2021-12-22,0.07936883354171861,0.33730983748526194,0.255434451105482,0.3082524953714413,0.8034889464070621
2021-12-23,0.042397761376367034,0.3473256562084484,0.20660547613771704,0.312740748703407,0.7844193811702191
2021-12-27,-0.4099949001780248,0.2665790308345149,0.13036355545776726,0.3008974512993996,0.7548294045525974
2021-12-28,-0.34021071885329635,0.25218595187633314,0.025628612270697505,0.2965951177631918,0.7074991922623823
2021-12-29,-0.463850985451423,0.1869756344526802,-0.05766186597946669,0.27631318054356147,0.6837243374069462
2021-12-30,-0.63628160748647,0.21401085585819077,-0.10111642006404305,0.2782839019977567,0.6409764127005337
2021-12-31,-0.3581051244870298,0.07517608614182632,-0.12850707697170935,0.276282239864242,0.5900606397236563
2022-01-03,-0.37372272264347206,0.06925018782448983,-0.16101855454991915,0.27192008425610364,0.5400160030177585
2022-01-04,-0.25099838033689575,-0.009911510005469444,-0.19982025641227094,0.27288244552303587,0.4653556878124301
2022-01-05,-0.06769961580501635,-0.0156293405279064,-0.24351640563001736,0.2786122359851957,0.3818478206013238
2022-01-06,0.021666195674426163,-0.305274769847739,-0.26412813352931896,0.2755087953372006,0.3924955518849087
2022-01-07,0.901555611493963,0.25786412243532847,-0.2712570157709867,0.33703057166099915,0.3827343862879566
2022-01-10,0.9004865041056211,0.2415750580389396,-0.25961188092772614,0.3350070415022108,0.3353389613059424
2022-01-11,0.7434893876369398,0.15408252984403784,-0.24138929139089682,0.31834439914077817,0.311677178228896
2022-01-12,0.6745446719837787,0.33015872339649605,-0.2544133050926457,0.3141528445668006,0.3012381472920189
2022-01-13,0.6202942652586011,0.3914562172352615,-0.2741296203689424,0.30260988173063524,0.3298422337108165
2022-01-14,0.5674168126588579,0.392576731264254,-0.2714975543344908,0.30098205376509507,0.3324178407232988
2022-01-18,0.561082248994172,0.4623651483475147,-0.2650042142153529,0.31421502207134777,0.3177843318976616
2022-01-19,0.07763493219709736,0.4570435026007571,-0.21314398864990153,0.3121360056298088,0.30502529591973
2022-01-20,0.3024093550226226,0.5977926022169008,-0.1420153913626261,0.3332258775677178,0.2811353633609331
2022-01-21,0.5446583868336221,0.5834319815150875,-0.041532358503573064,0.32891904936502414,0.267097479394049
2022-01-24,0.7279451858469376,0.5702348001534344,0.07728406842975895,0.33485270048636256,0.29216788631407
2022-01-25,-0.19168849270161567,0.3461925023381998,0.16741248958902502,0.28828279915811644,0.3137152867391554
2022-01-26,-0.4812213921095955,0.29056469936438567,0.30699766859418154,0.2756922626183117,0.3524951836242004
2022-01-27,-0.5328194262817665,0.1862919869466396,0.39477262087711756,0.2681105445222211,0.3978333497466594
2022-01-28,-0.16391783744551053,0.21468887649226123,0.5287505191272305,0.2656944284829942,0.4476770241730649
2022-01-31,-0.48049225031296405,-0.026464533288629966,0.6248757019435128,0.2673026271370877,0.5238601627899212
2022-02-01,0.17263005457386033,0.2184179060604914,0.6824045902175104,0.3166689994589378,0.5727203721292913
2022-02-02,0.3896843968773731,0.4638222766371173,0.7407414253127663,0.38697972703343597,0.6002998923074824
2022-02-03,0.5994292584050294,0.5071502414918297,0.761568704325078,0.42367830327098016,0.6608359573101186
2022-02-04,0.42020114166505035,0.3435109768147954,0.7879552664522368,0.3724813709964137,0.6987308902322337
2022-02-07,0.3684634839525689,0.30459676053831164,0.8056342077249955,0.33765341357534173,0.7267418452057133
2022-02-08,0.40693580684840164,0.30460731798382273,0.8161158655600043,0.33689234428101555,0.7463079527636376
2022-02-09,0.33053757952363183,0.3179884597143147,0.8184244645897621,0.3350782149028169,0.7644326347348204
2022-02-10,0.31465189804939664,0.3102750452101744,0.8176905700866843,0.3322924297232508,0.7863971383465659
2022-02-11,0.22349612459068616,0.34450775372143166,0.8208003914395376,0.35648983988452343,0.7903023543117145
2022-02-14,0.26930698126306407,0.33105504219488524,0.80259065690521,0.343903221971407,0.7858199552649634
2022-02-15,0.7699526247234172,0.36413536911604505,0.7953532210128957,0.33602414470273556,0.785923229708605
2022-02-16,0.6108368718707009,0.4041624254642268,0.8035332139075569,0.305751380609968,0.7812371157552485
2022-02-17,0.6648203000152436,0.4394263394565064,0.8278128082145084,0.33965233915217313,0.7815542698565372
